competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202507,3,31,311340,J,6202300,1,142520,101,9,51,"44,00",1,1,0,1,97,0,0,0,"2000,00",5,0,1,202507,0,5,"2000,00"
202507,3,35,355030,J,6204000,-1,212405,101,8,30,"40,00",1,1,0,1,31,0,0,0,"7637,62",6,0,1,202507,0,5,"7637,62"
202507,4,41,411990,J,6201501,1,212410,101,8,20,"44,00",3,1,0,1,97,0,0,0,"2000,00",3,0,1,202507,0,5,"2000,00"
202507,3,35,350950,J,6201501,1,212405,101,8,22,"44,00",1,1,0,1,97,0,0,9,"6483,00",10,0,1,202507,0,5,"6483,00"
202507,4,42,420240,J,6201501,-1,317110,101,8,22,"44,00",3,1,0,1,40,0,0,0,"4700,00",4,0,1,202507,0,5,"4700,00"
202507,3,35,355030,J,6204000,1,212405,101,8,30,"40,00",1,1,0,1,97,0,0,0,"3318,40",7,0,1,202507,0,5,"3318,40"
202507,3,35,352590,J,6204000,1,212320,101,9,42,"40,00",1,1,0,1,97,0,0,0,"10000,00",2,0,1,202507,0,5,"10000,00"
202507,3,31,310620,J,6202300,1,212405,101,8,39,"40,00",1,1,0,1,97,0,0,0,"11700,00",5,0,1,202507,0,5,"11700,00"
202507,2,23,230440,J,6201501,-1,317210,101,7,24,"44,00",6,1,0,1,31,0,0,0,"2277,00",5,0,1,202507,0,5,"2277,00"
202507,4,43,431410,J,6201501,-1,317110,101,80,35,"40,00",3,1,0,1,40,0,0,0,"11493,43",10,0,1,202507,0,5,"11493,43"
202507,3,33,330580,J,6209100,-1,317210,101,8,24,"40,00",1,1,0,1,40,0,0,0,"2451,00",10,0,1,202507,0,5,"2451,00"
