competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202303,3,31,312230,J,6209100,1,317210,101,9,27,"44,00",3,1,0,1,97,0,0,0,"1600,13",7,0,1,202303,0,5,"1600,13"
202303,3,32,320530,J,6201501,1,317210,101,8,22,"44,00",3,1,0,1,97,0,0,0,"1904,14",8,0,1,202303,0,5,"1904,14"
202303,5,50,500270,J,6209100,1,212410,101,9,47,"44,00",3,1,0,1,97,0,0,0,"3131,00",4,0,1,202303,0,5,"3131,00"
202303,3,35,354850,J,6311900,1,212405,101,7,27,"40,00",1,1,0,1,97,0,0,0,"4837,34",3,0,1,202303,0,5,"4837,34"
202303,3,35,354990,J,6203100,1,317210,101,9,21,"40,00",1,1,0,1,97,0,0,0,"2154,19",5,0,1,202303,0,5,"2154,19"
202303,3,35,355030,J,6204000,1,212405,101,7,37,"44,00",3,1,0,1,97,0,0,9,"7000,00",10,0,1,202303,0,5,"7000,00"
202303,4,42,420460,J,6202300,1,212420,101,8,22,"44,00",6,1,0,1,97,0,0,0,"2500,00",5,0,1,202303,0,5,"2500,00"
202303,3,35,350570,J,6201501,1,317110,101,8,34,"40,00",3,1,0,1,97,0,0,0,"2400,00",10,0,1,202303,0,5,"2400,00"
202303,5,50,500270,J,6209100,-1,212420,101,7,32,"44,00",6,1,0,1,40,0,0,0,"3373,00",4,0,1,202303,0,5,"3373,00"
202303,2,23,230440,J,6201501,-1,317110,101,9,42,"44,00",6,1,0,1,31,0,0,0,"4639,23",8,0,1,202303,0,5,"4639,23"
202303,3,35,355030,J,6203100,-1,212405,101,9,29,"40,00",1,1,0,1,40,0,0,0,"11716,19",10,0,1,202303,0,5,"11716,19"
202303,4,41,410690,J,6204000,-1,212405,101,7,33,"40,00",6,1,0,1,40,0,0,0,"16402,87",7,0,1,202303,0,5,"16402,87"
202303,4,43,431490,J,6209100,-1,317105,101,9,34,"40,00",1,1,0,1,31,0,0,0,"5395,52",7,0,1,202303,0,5,"5395,52"
202303,3,33,330455,J,6201501,-1,212420,101,9,34,"40,00",1,1,0,1,40,0,0,0,"2412,95",8,0,1,202303,0,5,"2412,95"
202303,5,53,530010,J,6201501,1,212405,101,7,26,"44,00",1,1,0,1,97,0,0,0,"8500,00",9,0,1,202303,0,5,"8500,00"
202303,4,41,411520,J,6202300,-1,317110,101,9,41,"44,00",1,1,0,1,40,0,0,0,"6423,18",7,0,1,202303,0,5,"6423,18"
202303,5,52,520140,J,6202300,-1,317110,101,9,29,"40,00",1,1,0,1,40,0,0,0,"4500,00",3,0,1,202303,0,5,"4500,00"
202303,3,35,355030,J,6201501,-1,142530,101,80,54,"40,00",1,1,0,1,31,0,0,0,"41084,04",10,0,1,202303,0,5,"41084,04"
202303,3,35,352470,J,6201501,-1,212405,101,9,37,"40,00",1,1,0,1,40,0,0,0,"6059,40",10,0,1,202303,0,5,"6059,40"
202303,2,29,292740,J,6204000,1,212215,101,8,23,"40,00",1,1,0,1,97,0,0,0,"8100,00",9,0,1,202303,0,5,"8100,00"
202303,3,31,315180,J,6209100,-1,317205,101,7,46,"44,00",6,1,0,1,31,0,0,0,"2610,25",5,0,1,202303,0,5,"2610,25"
202303,3,35,350570,J,6201501,1,212405,101,9,33,"40,00",1,3,0,1,97,0,0,0,"4500,00",10,0,1,202303,0,5,"4500,00"
202303,3,31,310620,J,6202300,-1,212405,101,8,29,"40,00",3,3,0,1,40,0,0,0,"3154,33",6,0,1,202303,0,5,"3154,33"
202303,3,32,320530,J,6209100,1,317205,101,8,30,"40,00",1,1,0,1,97,0,0,0,"1633,20",8,0,1,202303,0,5,"1633,20"
202303,3,35,355030,J,6202300,1,212405,101,7,28,"44,00",1,1,0,1,97,0,0,0,"3000,00",3,0,1,202303,0,5,"3000,00"
202303,3,35,355030,J,6201501,1,212405,101,9,39,"40,00",1,1,0,1,97,0,0,0,"3000,00",6,0,1,202303,0,5,"3000,00"
202303,3,35,355030,J,6201501,-1,142510,101,9,47,"40,00",1,1,0,1,31,0,0,0,"15126,85",9,0,1,202303,0,5,"15126,85"
202303,4,42,420540,J,6202300,-1,212405,101,10,47,"40,00",1,1,0,1,40,0,0,0,"11142,43",6,0,1,202303,0,5,"11142,43"
202303,4,43,431340,J,6202300,-1,212420,101,9,45,"44,00",1,1,0,1,31,0,0,0,"5644,10",8,0,1,202303,0,5,"5644,10"
202303,3,35,350160,J,6201501,-1,317110,101,9,48,"40,00",1,1,0,1,31,0,0,0,"12608,65",9,0,1,202303,0,5,"12608,65"
202303,4,43,431490,J,6202300,1,212405,101,9,26,"40,00",6,3,0,1,97,0,0,0,"6698,46",6,0,1,202303,0,5,"6698,46"
202303,3,35,350570,J,6311900,-1,212410,101,7,21,"44,00",6,1,0,1,40,0,0,0,"2800,00",5,0,1,202303,0,5,"2800,00"
202303,3,31,310620,J,6202300,-1,212405,101,7,43,"40,00",6,1,0,1,40,0,0,0,"3554,53",5,0,1,202303,0,5,"3554,53"
202303,3,35,355030,J,6311900,1,212410,101,7,24,"40,00",6,1,0,1,97,0,0,0,"2450,00",4,0,1,202303,0,5,"2450,00"
202303,3,35,355030,J,6201501,-1,212430,101,9,41,"40,00",1,1,0,1,31,0,0,0,"7009,12",9,0,1,202303,0,5,"7009,12"
202303,2,23,230765,J,6209100,1,212405,101,7,27,"40,00",1,1,0,1,97,0,0,0,"2500,00",6,0,1,202303,0,5,"2500,00"
202303,3,31,317020,J,6203100,1,142520,101,80,38,"44,00",1,3,0,1,97,0,0,9,"8500,00",9,0,1,202303,0,5,"8500,00"
202303,5,53,530010,J,6201501,-1,212305,101,9,39,"44,00",1,1,0,1,40,0,0,0,"7222,80",10,0,1,202303,0,5,"7222,80"
202303,2,29,291840,J,6311900,1,317110,101,9,29,"44,00",1,1,0,1,97,0,0,0,"3960,00",5,0,1,202303,0,5,"3960,00"
202303,3,35,350950,J,6204000,1,212310,101,8,24,"40,00",1,1,0,1,97,0,0,0,"3000,00",10,0,1,202303,0,5,"3000,00"
202303,5,53,530010,J,6204000,-1,212405,101,9,41,"40,00",2,3,0,1,31,0,0,0,"6690,59",7,0,1,202303,0,5,"6690,59"
202303,3,35,355030,J,6204000,-1,212405,101,8,38,"44,00",3,1,0,1,40,0,0,9,"4453,11",10,0,1,202303,0,5,"4453,11"
202303,2,29,292740,J,6311900,-1,212405,101,9,45,"40,00",6,1,0,1,31,0,0,0,"12780,00",9,0,1,202303,0,5,"12780,00"
202303,4,42,421870,J,6203100,-1,212420,101,7,39,"40,00",6,1,0,1,31,0,0,0,"3732,98",5,0,1,202303,0,5,"3732,98"
202303,4,41,410690,J,6201501,-1,212405,101,9,30,"44,00",6,1,0,1,43,0,0,0,"8000,00",5,0,1,202303,0,5,"8000,00"
