competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202210,2,23,230440,J,6202300,-1,317110,101,9,30,"44,00",2,1,0,1,40,0,0,0,"7162,72",1,0,1,202210,0,5,"7162,72"
202210,3,35,350570,J,6201501,1,212405,101,8,25,"40,00",1,1,0,1,97,0,0,0,"3000,00",9,0,1,202210,0,5,"3000,00"
202210,3,35,355030,J,6204000,1,212420,101,9,43,"40,00",1,3,0,1,97,0,0,0,"12312,62",5,0,1,202210,0,5,"12312,62"
202210,2,26,261160,J,6203100,-1,212320,101,80,35,"44,00",3,1,0,1,31,0,0,0,"3697,28",7,0,1,202210,0,5,"3697,28"
202210,4,41,411850,J,6203100,-1,212405,101,80,30,"40,00",1,1,0,1,40,0,0,0,"4968,00",6,0,1,202210,0,5,"4968,00"
202210,3,35,350570,J,6201501,1,212405,101,9,64,"40,00",1,1,0,1,97,0,0,0,"7298,00",10,0,1,202210,0,5,"7298,00"
202210,1,13,130260,J,6201501,-1,212405,101,9,41,"44,00",1,1,0,1,40,0,0,0,"12000,00",6,0,1,202210,0,5,"12000,00"
202210,3,35,354340,J,6203100,1,212405,101,8,20,"40,00",1,1,0,1,97,0,0,0,"3177,00",1,0,1,202210,0,5,"3177,00"
202210,3,35,355030,J,6203100,1,142520,101,80,47,"44,00",1,3,0,1,97,0,0,9,"12127,00",10,0,1,202210,0,5,"12127,00"
202210,3,35,355030,J,6204000,-1,212405,101,9,55,"40,00",2,1,0,1,31,0,0,0,"2250,00",7,0,1,202210,0,5,"2250,00"
202210,3,33,330455,J,6202300,1,317110,101,8,19,"40,00",1,1,0,1,97,0,0,0,"1500,00",5,0,1,202210,0,5,"1500,00"
202210,4,41,411370,J,6204000,-1,212405,101,9,31,"40,00",1,1,0,1,40,0,0,0,"6609,60",8,0,1,202210,0,5,"6609,60"
202210,4,43,431490,J,6204000,1,317210,101,9,32,"30,00",1,1,0,1,97,0,0,0,"2478,50",6,0,1,202210,0,5,"2478,50"
202210,3,35,355030,J,6204000,1,212405,101,9,30,"40,00",1,1,0,1,97,0,0,0,"21250,00",9,0,1,202210,0,5,"21250,00"
202210,3,35,355030,J,6201501,1,212405,101,8,22,"40,00",1,1,0,1,97,0,0,0,"3864,00",6,0,1,202210,0,5,"3864,00"
202210,3,35,354390,J,6209100,1,212420,101,6,19,"44,00",1,3,0,1,97,0,0,0,"1800,00",5,0,1,202210,0,5,"1800,00"
202210,3,35,355030,J,6202300,-1,317110,101,9,28,"40,00",3,1,0,1,40,0,0,0,"3127,00",5,0,1,202210,0,5,"3127,00"
202210,3,35,355030,J,6209100,1,317210,101,9,28,"40,00",6,1,0,1,97,0,0,0,"1750,00",9,0,1,202210,0,5,"1750,00"
202210,4,41,411850,J,6203100,-1,317110,101,7,35,"40,00",2,1,0,1,31,0,0,0,"8000,00",6,0,1,202210,0,5,"8000,00"
202210,3,35,355030,J,6201501,-1,317110,101,8,20,"40,00",1,1,0,1,40,0,0,0,"4500,00",10,0,1,202210,0,5,"4500,00"
202210,3,35,355670,J,6202300,1,212420,101,7,23,"44,00",6,1,0,1,97,0,0,0,"1869,23",5,0,1,202210,0,5,"1869,23"
202210,4,43,431490,J,6204000,-1,317210,101,9,41,"40,00",1,1,0,1,40,0,0,0,"1423,12",6,0,1,202210,0,5,"1423,12"
202210,3,35,355030,J,6201501,1,212405,101,80,26,"40,00",1,3,0,1,97,0,0,0,"5500,00",9,0,1,202210,0,5,"5500,00"
202210,2,29,291920,J,6201501,1,142520,101,10,37,"45,00",6,1,0,1,97,0,0,0,"14052,52",8,0,1,202210,0,5,"14052,52"
202210,4,41,411370,J,6203100,1,212405,101,9,52,"44,00",6,1,0,1,97,0,0,0,"2160,17",6,0,1,202210,0,5,"2160,17"
202210,3,35,354870,J,6201501,1,142520,101,9,39,"44,00",1,3,0,1,97,0,0,9,"14800,00",8,0,1,202210,0,5,"14800,00"
202210,4,41,411850,J,6311900,1,212420,101,7,30,"44,00",1,1,0,1,97,0,0,0,"1800,00",3,0,1,202210,0,5,"1800,00"
202210,5,53,530010,J,6203100,-1,317210,101,7,34,"40,00",3,1,0,1,32,0,0,0,"1274,39",10,0,1,202210,0,5,"1274,39"
