competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202011,3,35,355030,J,6203100,-1,212405,101,9,21,"40,00",1,1,0,1,40,0,0,0,"3500,00",4,0,1,202011,0,5,"3500,00"
202011,3,35,350950,J,6201501,1,212205,101,9,37,"40,00",3,3,0,1,20,0,0,0,"4659,00",10,0,1,202011,0,5,"4659,00"
202011,3,35,350950,J,6209100,1,212405,101,9,39,"40,00",1,1,0,1,20,2,0,0,"5342,00",8,0,1,202011,0,5,"5342,00"
202011,3,31,310620,J,6203100,1,317110,101,9,32,"44,00",6,1,0,1,20,0,0,0,"4166,45",7,0,1,202011,0,5,"4166,45"
202011,3,35,355030,J,6204000,-1,212420,101,9,32,"40,00",1,3,0,1,40,0,0,0,"6000,00",10,0,1,202011,0,5,"6000,00"
202011,3,35,350570,J,6209100,1,212405,101,8,21,"40,00",3,3,0,1,20,0,0,0,"4500,00",10,0,1,202011,0,5,"4500,00"
202011,3,35,350570,J,6209100,1,317110,101,9,38,"40,00",6,1,0,1,20,0,0,0,"6000,00",10,0,1,202011,0,5,"6000,00"
202011,3,35,355030,J,6201501,-1,317210,101,8,25,"40,00",1,3,0,1,40,0,0,0,"1675,56",10,0,1,202011,0,5,"1675,56"
202011,3,32,320530,J,6209100,1,212405,101,8,23,"40,00",1,1,0,1,20,0,0,0,"1445,55",9,0,1,202011,0,5,"1445,55"
202011,3,35,355030,J,6201501,1,212405,101,9,25,"40,00",3,1,0,1,20,0,0,0,"4000,00",8,0,1,202011,0,5,"4000,00"
202011,3,35,350950,J,6202300,1,212405,101,9,21,"40,00",1,1,0,1,20,0,0,0,"2854,00",7,0,1,202011,0,5,"2854,00"
202011,3,35,355670,J,6201501,-1,212405,101,9,37,"40,00",3,1,0,1,31,0,0,0,"1675,56",5,0,1,202011,0,5,"1675,56"
202011,3,35,350950,J,6201501,1,212205,101,9,37,"44,00",1,1,0,1,20,0,0,9,"4097,00",10,0,1,202011,0,5,"4097,00"
202011,3,35,355030,J,6201501,1,212405,101,9,55,"40,00",1,3,0,1,20,0,0,0,"7000,00",7,0,1,202011,0,5,"7000,00"
202011,3,35,355030,J,6209100,-1,142520,101,8,20,"40,00",2,1,0,1,43,0,0,0,"2500,00",4,0,1,202011,0,5,"2500,00"
202011,3,35,350570,J,6204000,1,212405,101,80,31,"40,00",1,1,0,1,20,0,0,0,"10000,00",9,0,1,202011,0,5,"10000,00"
202011,3,35,355030,J,6209100,1,212405,101,9,22,"40,00",1,1,0,1,20,0,0,0,"8500,00",6,0,1,202011,0,5,"8500,00"
