competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202209,3,35,350570,J,6201501,1,212405,101,9,36,"40,00",6,1,0,1,97,0,0,0,"2000,00",1,0,1,202209,0,5,"2000,00"
202209,3,35,355030,J,6201501,-1,212405,101,80,28,"40,00",1,3,0,1,31,0,0,0,"3301,00",6,0,1,202209,0,5,"3301,00"
202209,4,41,410690,J,6202300,-1,317110,101,9,27,"44,00",1,1,0,1,40,0,0,0,"2000,00",3,0,1,202209,0,5,"2000,00"
202209,3,33,330390,J,6209100,1,317110,101,9,33,"40,00",1,3,0,1,97,0,0,0,"1515,24",7,0,1,202209,0,5,"1515,24"
202209,5,51,510340,J,6209100,-1,212405,101,9,27,"44,00",1,1,0,1,40,0,0,0,"3547,25",4,0,1,202209,0,5,"3547,25"
202209,3,35,355030,J,6203100,1,212405,101,9,40,"40,00",1,1,0,1,97,0,0,0,"7085,00",7,0,1,202209,0,5,"7085,00"
202209,3,33,330455,J,6201501,-1,212310,101,9,44,"40,00",1,1,0,1,40,0,0,0,"8300,00",9,0,1,202209,0,5,"8300,00"
202209,3,33,330455,J,6204000,-1,212405,101,9,58,"40,00",1,1,0,1,31,0,0,0,"5312,33",9,0,1,202209,0,5,"5312,33"
202209,1,17,172100,J,6209100,1,212420,101,8,25,"44,00",6,1,0,1,97,0,0,0,"1473,28",6,0,1,202209,0,5,"1473,28"
202209,3,35,350570,J,6209100,1,212405,101,9,26,"40,00",1,3,0,1,97,1,0,0,"3100,00",10,0,1,202209,0,5,"3100,00"
202209,2,23,230440,J,6203100,-1,212405,101,9,25,"40,00",1,1,0,1,40,0,0,0,"6500,00",6,0,1,202209,0,5,"6500,00"
202209,5,53,530010,J,6204000,1,317110,101,8,25,"40,00",1,1,0,1,97,0,0,0,"3000,00",10,0,1,202209,0,5,"3000,00"
202209,5,53,530010,J,6201501,1,212405,101,9,21,"44,00",1,1,0,1,97,0,0,0,"3850,00",9,0,1,202209,0,5,"3850,00"
202209,3,35,355030,J,6209100,1,212410,101,9,28,"36,00",6,1,0,1,97,0,0,0,"2500,00",4,0,1,202209,0,5,"2500,00"
202209,4,43,431340,J,6203100,-1,317210,101,8,23,"44,00",6,3,0,1,40,0,0,0,"1500,00",2,0,1,202209,0,5,"1500,00"
202209,3,33,330455,J,6204000,-1,317105,101,8,20,"40,00",1,1,0,1,40,0,0,0,"2800,00",4,0,1,202209,0,5,"2800,00"
202209,3,31,310620,J,6202300,1,317110,101,8,26,"44,00",1,1,0,1,97,0,0,0,"3611,70",6,0,1,202209,0,5,"3611,70"
202209,3,35,355030,J,6209100,1,212405,101,80,30,"44,00",2,3,0,1,97,0,0,0,"12826,73",10,0,1,202209,0,5,"12826,73"
