competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202208,3,35,355030,J,6209100,1,212420,101,9,37,"44,00",1,1,0,1,97,0,0,0,"9000,00",10,0,1,202208,0,5,"9000,00"
202208,3,35,355030,J,6311900,-1,317110,101,9,28,"44,00",1,1,0,1,90,0,0,9,"2864,21",3,0,1,202208,0,5,"2864,21"
202208,2,26,260790,J,6201501,-1,317110,101,9,24,"45,00",3,1,0,1,40,0,0,0,"3000,00",1,0,1,202208,0,5,"3000,00"
202208,3,35,355030,J,6311900,1,317110,101,9,24,"44,00",3,1,0,1,97,0,0,0,"7637,00",8,0,1,202208,0,5,"7637,00"
202208,2,22,220800,J,6209100,1,212420,101,7,32,"44,00",6,1,0,1,97,0,0,0,"1567,50",6,0,1,202208,0,5,"1567,50"
202208,5,53,530010,J,6311900,-1,317210,101,7,23,"44,00",6,1,0,1,31,0,0,0,"1212,00",4,0,1,202208,0,5,"1212,00"
202208,3,35,355030,J,6209100,1,212215,101,9,38,"40,00",3,1,0,1,97,0,0,0,"21311,28",10,0,1,202208,0,5,"21311,28"
202208,2,29,292740,J,6201501,1,212405,101,8,24,"40,00",1,1,0,1,97,0,0,0,"2034,00",10,0,1,202208,0,5,"2034,00"
202208,3,35,355030,J,6201501,1,212405,101,9,26,"44,00",1,3,0,1,97,0,0,9,"11175,00",9,0,1,202208,0,5,"11175,00"
202208,3,35,355030,J,6204000,1,212405,101,8,31,"40,00",1,1,0,1,97,0,0,0,"14000,00",5,0,1,202208,0,5,"14000,00"
202208,3,31,313760,J,6311900,1,212405,101,9,26,"40,00",6,1,0,1,97,0,0,0,"7500,00",5,0,1,202208,0,5,"7500,00"
202208,4,41,410690,J,6202300,-1,317110,101,7,29,"40,00",1,1,0,1,40,0,0,0,"5293,42",5,0,1,202208,0,5,"5293,42"
202208,3,35,355030,J,6202300,-1,212405,101,9,25,"44,00",1,1,0,1,90,0,0,9,"4794,00",7,0,1,202208,0,5,"4794,00"
202208,3,35,355030,J,6204000,-1,317110,101,9,46,"40,00",1,1,0,1,40,0,0,0,"12325,31",9,0,1,202208,0,5,"12325,31"
202208,4,43,431490,J,6311900,1,317205,101,8,33,"30,00",6,1,0,1,97,0,0,0,"1648,42",9,0,1,202208,0,5,"1648,42"
202208,3,35,355030,J,6209100,1,212405,101,8,24,"44,00",1,1,0,1,97,0,0,0,"5545,35",10,0,1,202208,0,5,"5545,35"
