competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202510,3,33,330455,J,6204000,-1,212405,101,8,20,"40,00",1,1,0,1,31,0,0,0,"3133,95",6,0,1,202510,0,5,"3133,95"
202510,4,43,431410,J,6203100,-1,317110,101,7,21,"40,00",1,1,0,1,40,0,0,0,"5140,00",4,0,1,202510,0,5,"5140,00"
202510,4,41,412410,J,6202300,1,317110,101,7,20,"44,00",1,1,0,1,97,0,0,0,"1643,10",4,0,1,202510,0,5,"1643,10"
202510,3,35,355030,J,6201501,1,212405,101,80,46,"44,00",1,3,0,1,97,0,0,9,"16300,00",10,0,1,202510,0,5,"16300,00"
202510,3,35,355030,J,6209100,1,212425,101,9,41,"40,00",3,1,0,1,97,0,0,0,"13500,00",9,0,1,202510,0,5,"13500,00"
202510,3,35,355030,J,6203100,-1,212410,101,9,33,"40,00",1,1,0,1,40,0,0,0,"3666,95",5,0,1,202510,0,5,"3666,95"
202510,2,29,292740,J,6204000,1,212425,101,9,42,"40,00",4,1,0,1,97,0,0,0,"18000,00",9,0,1,202510,0,5,"18000,00"
202510,1,13,130260,J,6201501,-1,317210,101,9,37,"44,00",3,3,0,1,31,0,0,0,"2400,00",5,0,1,202510,0,5,"2400,00"
202510,4,41,411850,J,6203100,-1,317210,101,6,22,"40,00",3,1,0,1,31,0,0,0,"2234,25",7,0,1,202510,0,5,"2234,25"
202510,4,43,431490,J,6201501,1,212405,101,80,31,"40,00",1,3,0,1,97,0,0,0,"17000,00",8,0,1,202510,0,5,"17000,00"
202510,3,31,310620,J,6201501,1,212405,101,80,57,"40,00",1,1,0,1,97,0,0,0,"8084,00",1,0,1,202510,0,5,"8084,00"
202510,2,24,240810,J,6209100,1,212405,101,9,25,"40,00",1,1,0,1,97,0,0,0,"8965,18",7,0,1,202510,0,5,"8965,18"
202510,3,31,310620,J,6204000,1,212405,101,80,29,"40,00",3,3,0,1,97,0,0,0,"4000,00",3,0,1,202510,0,5,"4000,00"
202510,5,53,530010,J,6203100,1,317210,101,8,20,"40,00",1,1,0,1,97,0,0,0,"1780,00",10,0,1,202510,0,5,"1780,00"
202510,3,31,310620,J,6201501,-1,212405,101,9,29,"40,00",4,1,0,1,40,0,0,0,"11500,00",7,0,1,202510,0,5,"11500,00"
202510,3,35,350570,J,6204000,-1,212420,101,9,42,"40,00",3,1,0,1,40,0,0,0,"6500,00",5,0,1,202510,0,5,"6500,00"
202510,3,35,354730,J,6201501,-1,212405,101,7,22,"40,00",1,1,0,1,40,0,0,0,"4175,00",5,0,1,202510,0,5,"4175,00"
202510,3,35,350570,J,6201501,1,212405,101,9,32,"40,00",3,3,0,1,97,0,0,0,"11000,00",10,0,1,202510,0,5,"11000,00"
202510,4,41,411915,J,6209100,1,212410,101,8,23,"36,00",1,1,0,1,97,0,0,0,"1935,00",9,0,1,202510,0,5,"1935,00"
202510,3,35,355030,J,6201501,-1,212305,101,9,44,"40,00",1,1,0,1,40,0,0,0,"8808,28",10,0,1,202510,0,5,"8808,28"
202510,3,35,354890,J,6201501,1,212405,101,80,26,"40,00",3,1,0,1,97,0,0,0,"10019,06",7,0,1,202510,0,5,"10019,06"
202510,3,35,355030,J,6202300,1,317205,101,9,30,"40,00",3,3,0,1,97,0,0,0,"3222,00",8,0,1,202510,0,5,"3222,00"
202510,5,52,520870,J,6201501,-1,317110,101,80,28,"42,50",1,3,0,1,40,0,0,0,"6450,00",3,0,1,202510,0,5,"6450,00"
202510,3,31,310620,J,6209100,-1,317210,101,7,35,"40,00",1,1,0,1,31,0,0,0,"2352,04",7,0,1,202510,0,5,"2352,04"
202510,4,43,431490,J,6202300,-1,317110,101,8,35,"40,00",1,1,0,1,31,0,0,0,"8240,00",3,0,1,202510,0,5,"8240,00"
202510,3,35,355030,J,6204000,-1,212420,101,8,27,"44,00",2,1,0,1,31,0,0,0,"1800,00",4,0,1,202510,0,5,"1800,00"
202510,3,35,350950,J,6203100,1,212405,101,9,53,"44,00",1,1,0,1,97,0,0,9,"15500,00",8,0,1,202510,0,5,"15500,00"
