competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202402,3,35,355030,J,6201501,-1,212420,101,7,41,"40,00",3,1,0,1,31,0,0,0,"3298,71",6,0,1,202402,0,5,"3298,71"
202402,4,41,410840,J,6203100,1,317110,101,8,21,"40,00",1,1,0,1,97,0,0,0,"5145,00",4,0,1,202402,0,5,"5145,00"
202402,4,43,431490,J,6201501,1,212215,101,8,34,"44,00",1,1,0,1,97,0,0,0,"12492,16",7,0,1,202402,0,5,"12492,16"
202402,3,35,352590,J,6201501,-1,212405,101,9,27,"40,00",3,1,0,1,40,0,0,0,"5076,69",7,0,1,202402,0,5,"5076,69"
202402,3,35,355030,J,6204000,-1,142515,101,9,57,"44,00",1,1,0,1,31,0,0,9,"24948,08",9,0,1,202402,0,5,"24948,08"
202402,3,33,330455,J,6204000,-1,212405,101,9,41,"40,00",3,1,0,1,31,0,0,0,"6616,90",7,0,1,202402,0,5,"6616,90"
202402,3,35,354870,J,6201501,-1,317210,101,7,23,"40,00",3,1,0,1,40,0,0,0,"2369,78",8,0,1,202402,0,5,"2369,78"
202402,3,32,320530,J,6209100,1,142520,101,9,51,"40,00",3,1,0,1,97,0,0,0,"9600,00",10,0,1,202402,0,5,"9600,00"
202402,3,31,310620,J,6201501,-1,212405,101,9,26,"40,00",1,1,0,1,40,0,0,0,"3400,00",6,0,1,202402,0,5,"3400,00"
202402,2,23,230440,J,6204000,-1,317110,101,7,60,"40,00",1,1,0,1,31,0,0,0,"5549,18",10,0,1,202402,0,5,"5549,18"
202402,4,42,421950,J,6201501,1,212420,101,7,19,"44,00",1,3,0,1,97,0,0,0,"1861,54",3,0,1,202402,0,5,"1861,54"
202402,4,43,431490,J,6202300,-1,212405,101,8,30,"40,00",1,3,0,1,31,0,0,0,"4866,80",8,0,1,202402,0,5,"4866,80"
202402,5,52,520870,J,6201501,1,212420,101,7,25,"44,00",3,3,0,1,97,0,0,0,"1412,00",7,0,1,202402,0,5,"1412,00"
202402,3,35,355030,J,6204000,1,212405,101,9,46,"40,00",1,1,0,1,97,0,0,0,"14000,00",8,0,1,202402,0,5,"14000,00"
202402,3,35,350570,J,6209100,1,212305,101,10,31,"40,00",6,1,0,1,97,0,0,0,"12000,00",10,0,1,202402,0,5,"12000,00"
202402,3,33,330455,J,6201501,1,212415,101,8,23,"40,00",3,1,0,1,97,0,0,0,"5350,00",10,0,1,202402,0,5,"5350,00"
202402,3,35,350570,J,6203100,1,212405,101,80,29,"44,00",2,1,0,1,97,0,0,9,"10000,00",10,0,1,202402,0,5,"10000,00"
202402,4,42,420240,J,6201501,-1,142520,101,9,38,"44,00",1,3,0,1,40,0,0,0,"15331,31",10,0,1,202402,0,5,"15331,31"
202402,5,51,510340,J,6209100,-1,317210,101,8,21,"44,00",3,1,0,1,40,0,0,0,"1412,40",5,0,1,202402,0,1,"6,42"
202402,3,35,355030,J,6209100,-1,317205,101,9,24,"40,00",1,1,0,1,40,0,0,0,"2677,10",5,0,1,202402,0,5,"2677,10"
202402,3,35,355030,J,6203100,1,212420,101,8,42,"40,00",1,1,0,1,97,0,0,0,"39375,00",9,0,1,202402,0,5,"39375,00"
202402,3,31,317020,J,6204000,-1,212430,101,9,37,"44,00",1,3,0,1,31,0,0,9,"4148,07",10,0,1,202402,0,5,"4148,07"
202402,3,31,310620,J,6311900,1,212405,101,9,24,"40,00",1,3,0,1,97,0,0,0,"5801,66",8,0,1,202402,0,5,"5801,66"
202402,4,42,421660,J,6209100,1,317210,101,7,18,"40,00",1,1,0,1,97,0,0,0,"2154,19",10,0,1,202402,0,5,"2154,19"
202402,4,42,420540,J,6311900,-1,212405,101,7,25,"42,00",1,1,0,1,31,0,0,0,"14000,00",8,0,1,202402,0,5,"14000,00"
202402,5,53,530010,J,6203100,-1,212310,101,9,50,"44,00",1,1,0,1,31,0,0,0,"11356,37",7,0,1,202402,0,5,"11356,37"
202402,2,23,230440,J,6204000,-1,317110,101,9,28,"20,00",3,1,0,1,31,0,0,1,"3300,00",3,0,1,202402,0,5,"3300,00"
202402,3,31,317020,J,6204000,-1,317110,101,8,33,"44,00",1,1,0,1,31,0,0,9,"4569,74",10,0,1,202402,0,5,"4569,74"
202402,3,35,355030,J,6204000,1,212405,101,7,34,"40,00",6,3,0,1,97,0,0,0,"2300,00",7,0,1,202402,0,5,"2300,00"
202402,3,35,355030,J,6203100,-1,212215,101,9,28,"40,00",1,1,0,1,40,0,0,0,"10080,00",8,0,1,202402,0,5,"10080,00"
202402,4,42,420540,J,6201501,-1,212405,101,9,36,"44,00",1,1,0,1,40,0,0,0,"13429,00",10,0,1,202402,0,5,"13429,00"
202402,4,43,430460,J,6311900,-1,212410,101,9,29,"44,00",1,1,0,1,40,0,0,0,"2900,00",8,0,1,202402,0,5,"2900,00"
202402,3,35,355030,J,6204000,1,142510,101,80,39,"40,00",1,1,0,1,97,0,0,0,"25099,23",10,0,1,202402,0,5,"25099,23"
202402,3,33,330455,J,6201501,-1,212405,101,9,23,"40,00",1,1,0,1,31,0,0,0,"4428,78",8,0,1,202402,0,5,"4428,78"
202402,3,35,355030,J,6209100,1,212420,101,8,25,"40,00",2,1,0,1,97,0,0,0,"2154,19",6,0,1,202402,0,5,"2154,19"
202402,3,31,310620,J,6201501,-1,212405,101,9,34,"40,00",3,1,0,1,40,0,0,0,"10000,00",7,0,1,202402,0,5,"10000,00"
202402,3,35,351620,J,6202300,1,212420,101,7,29,"44,00",1,3,0,1,97,0,0,0,"1615,00",3,0,1,202402,0,5,"1615,00"
202402,3,35,353010,J,6202300,1,317210,101,8,20,"44,00",1,1,0,1,97,0,0,0,"1412,00",3,0,1,202402,0,5,"1412,00"
202402,5,53,530010,J,6209100,1,212405,101,9,26,"40,00",3,1,0,1,97,0,0,0,"8000,00",7,0,1,202402,0,5,"8000,00"
202402,5,52,521880,J,6202300,-1,317210,101,7,19,"44,00",6,3,0,1,40,0,0,0,"1836,84",7,0,1,202402,0,5,"1836,84"
202402,4,41,410480,J,6204000,1,317110,101,7,46,"44,00",1,1,0,1,97,0,0,0,"4000,00",6,0,1,202402,0,5,"4000,00"
202402,2,25,250750,J,6209100,-1,317210,101,8,42,"44,00",3,3,0,1,31,0,0,0,"1465,80",4,0,1,202402,0,5,"1465,80"
202402,2,23,230428,J,6209100,1,317210,101,8,20,"44,00",1,1,0,1,97,0,0,0,"2000,00",6,0,1,202402,0,5,"2000,00"
202402,5,52,520870,J,6204000,-1,142520,101,80,33,"40,00",2,1,0,1,31,0,0,0,"8721,85",9,0,1,202402,0,5,"8721,85"
202402,4,42,420540,J,6209100,-1,317105,101,5,22,"44,00",3,1,0,1,31,0,0,0,"2202,72",4,0,1,202402,0,5,"2202,72"
202402,3,32,320120,J,6209100,1,317210,101,8,33,"44,00",6,1,0,1,97,0,0,0,"1502,45",1,0,1,202402,0,5,"1502,45"
202402,3,35,355030,J,6204000,-1,317210,101,7,27,"40,00",6,1,0,1,32,0,0,0,"2034,49",5,0,1,202402,0,5,"2034,49"
202402,3,35,355030,J,6201501,-1,212415,101,9,28,"40,00",1,1,0,1,40,0,0,0,"3800,00",5,0,1,202402,0,5,"3800,00"
202402,3,31,310620,J,6201501,-1,212405,101,9,35,"40,00",1,3,0,1,31,0,0,0,"5746,00",5,0,1,202402,0,5,"5746,00"
202402,3,35,352860,J,6202300,1,317110,101,9,29,"40,00",1,1,0,1,97,0,0,0,"4252,46",3,0,1,202402,0,5,"4252,46"
202402,4,42,420910,J,6202300,-1,212405,101,9,28,"42,50",1,3,0,1,40,0,0,0,"1789,42",7,0,1,202402,0,5,"1789,42"
202402,3,35,355030,J,6201501,-1,212205,101,8,25,"40,00",1,1,0,1,40,0,0,0,"17500,00",9,0,1,202402,0,5,"17500,00"
