competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202206,3,33,330580,J,6209100,-1,317210,101,9,32,"40,00",1,1,0,1,31,0,0,0,"1571,00",10,0,1,202206,0,5,"1571,00"
202206,5,51,510340,J,6201501,1,212405,101,9,33,"44,00",6,1,0,1,97,0,0,0,"3800,00",4,0,1,202206,0,5,"3800,00"
202206,3,31,310620,J,6204000,1,212320,101,8,35,"44,00",4,3,0,1,97,0,0,0,"1780,00",7,0,1,202206,0,5,"1780,00"
202206,3,35,355030,J,6209100,1,317105,101,9,52,"40,00",6,1,0,1,97,0,0,0,"15000,00",4,0,1,202206,0,5,"15000,00"
202206,4,42,420690,J,6209100,-1,212420,101,7,25,"44,00",1,1,0,1,90,0,0,0,"1816,00",4,0,1,202206,0,5,"1816,00"
202206,5,50,500270,J,6203100,-1,212405,101,10,31,"44,00",1,1,0,1,40,0,0,9,"6896,00",9,0,1,202206,0,5,"6896,00"
202206,2,24,240810,J,6209100,1,212405,101,9,34,"40,00",3,1,0,1,97,0,0,0,"6859,04",7,0,1,202206,0,5,"6859,04"
202206,4,43,431440,J,6204000,1,317110,101,7,28,"44,00",6,1,0,1,97,0,0,0,"2000,00",3,0,1,202206,0,5,"2000,00"
202206,3,35,350160,J,6202300,-1,317110,101,7,27,"40,00",1,1,0,1,31,0,0,0,"7875,00",7,0,1,202206,0,5,"7875,00"
202206,3,35,355030,J,6202300,1,142520,101,9,33,"56,00",1,1,0,1,97,0,0,0,"16000,00",5,0,1,202206,0,5,"16000,00"
202206,4,43,431490,J,6203100,1,317205,101,8,34,"40,00",1,1,0,1,97,0,0,0,"1832,82",5,0,1,202206,0,5,"1832,82"
202206,3,35,355030,J,6203100,1,317110,101,9,41,"40,00",1,3,0,1,97,0,0,0,"16000,00",4,0,1,202206,0,5,"16000,00"
202206,3,35,350570,J,6311900,-1,317205,101,7,24,"40,00",3,1,0,1,40,0,0,0,"1462,42",5,0,1,202206,0,5,"1462,42"
202206,3,35,355030,J,6201501,1,212405,101,9,39,"40,00",1,3,0,1,97,0,0,0,"6220,83",10,0,1,202206,0,5,"6220,83"
202206,3,35,350320,J,6204000,-1,212405,101,8,23,"40,00",6,1,0,1,40,0,0,0,"11389,00",10,0,1,202206,0,5,"11389,00"
202206,5,53,530010,J,6203100,1,212215,101,9,42,"44,00",3,3,0,1,97,0,0,0,"5031,00",8,0,1,202206,0,5,"5031,00"
202206,3,31,310620,J,6201501,1,212405,101,80,35,"40,00",1,1,0,1,97,0,0,0,"5000,00",7,0,1,202206,0,5,"5000,00"
202206,3,35,355030,J,6201501,1,212420,101,80,38,"44,00",6,1,0,1,97,0,0,0,"10000,00",6,0,1,202206,0,5,"10000,00"
202206,3,32,320530,J,6209100,-1,212420,101,8,30,"40,00",3,1,0,1,40,0,0,0,"5026,25",8,0,1,202206,0,5,"5026,25"
202206,3,35,355030,J,6203100,1,212405,101,7,22,"40,00",3,1,0,1,97,1,0,0,"4243,00",10,0,1,202206,0,5,"4243,00"
202206,3,33,330330,J,6201501,1,212405,101,9,29,"40,00",5,1,0,1,97,0,0,0,"9000,00",7,0,1,202206,0,5,"9000,00"
202206,4,42,420540,J,6311900,1,317205,101,9,45,"36,00",6,1,0,1,97,0,0,0,"1227,41",10,0,1,202206,0,5,"1227,41"
202206,3,35,355030,J,6201501,1,212405,101,9,26,"44,00",2,3,0,1,97,0,0,9,"3255,00",9,0,1,202206,0,5,"3255,00"
202206,3,35,355220,J,6202300,1,142535,101,9,37,"44,00",1,1,0,1,97,0,0,0,"6926,50",4,0,1,202206,0,5,"6926,50"
202206,4,41,411370,J,6204000,1,317210,101,9,18,"40,00",6,1,0,1,97,0,0,0,"1518,18",8,0,1,202206,0,5,"1518,18"
202206,2,29,292740,J,6204000,-1,212405,101,9,22,"44,00",3,1,0,1,43,0,0,0,"1500,00",9,0,1,202206,0,5,"1500,00"
202206,4,43,431410,J,6201501,-1,212405,101,80,35,"44,00",1,1,0,1,40,0,0,9,"12154,98",10,0,1,202206,0,5,"12154,98"
202206,3,31,314480,J,6209100,-1,212405,101,9,48,"40,00",3,1,0,1,40,0,0,0,"19000,00",8,0,1,202206,0,5,"19000,00"
202206,2,29,292740,J,6204000,-1,212405,101,9,36,"40,00",1,1,0,1,31,0,0,0,"9200,00",9,0,1,202206,0,5,"9200,00"
202206,3,35,355030,J,6201501,1,317110,101,9,20,"40,00",3,1,0,1,97,0,0,0,"9461,10",10,0,1,202206,0,5,"9461,10"
202206,3,35,350570,J,6204000,-1,317110,101,8,20,"40,00",3,3,0,1,40,0,0,0,"2033,60",3,0,1,202206,0,5,"2033,60"
202206,3,35,354890,J,6203100,1,317110,101,8,20,"40,00",3,1,0,1,97,0,0,0,"4200,00",4,0,1,202206,0,5,"4200,00"
202206,3,31,310620,J,6209100,-1,212405,101,7,27,"40,00",1,1,0,1,40,0,0,0,"6775,71",7,0,1,202206,0,5,"6775,71"
202206,3,35,354340,J,6202300,-1,212420,101,9,30,"40,00",1,1,0,1,31,0,0,0,"4088,50",5,0,1,202206,0,5,"4088,50"
202206,4,43,431490,J,6202300,-1,212215,101,9,28,"44,00",1,1,0,1,40,0,0,9,"13500,00",6,0,1,202206,0,5,"13500,00"
202206,3,35,355030,J,6201502,-1,212405,101,9,33,"40,00",6,1,0,1,40,0,0,0,"8000,00",6,0,1,202206,0,5,"8000,00"
202206,3,35,355030,J,6203100,1,212405,101,8,24,"40,00",1,1,0,1,97,0,0,0,"2600,00",10,0,1,202206,0,5,"2600,00"
202206,4,41,410690,J,6209100,-1,212410,101,8,29,"40,00",6,1,0,1,40,0,0,0,"4260,56",7,0,1,202206,0,5,"4260,56"
202206,3,33,330580,J,6209100,-1,317210,101,7,22,"40,00",1,1,0,1,31,0,0,0,"1571,00",10,0,1,202206,0,5,"1571,00"
202206,3,35,350570,J,6202300,1,212420,101,7,25,"40,00",6,3,0,1,97,0,0,0,"1500,00",7,0,1,202206,0,5,"1500,00"
202206,3,35,355030,J,6209100,1,212405,101,9,28,"40,00",6,1,0,1,97,0,0,0,"8000,00",9,0,1,202206,0,5,"8000,00"
202206,3,31,314800,J,6209100,1,317210,101,7,18,"44,00",4,1,0,1,97,0,0,0,"1600,00",4,0,1,202206,0,5,"1600,00"
202206,3,35,355030,J,6209100,1,212420,101,7,25,"44,00",1,1,0,1,97,0,0,0,"1511,00",2,0,1,202206,0,5,"1511,00"
202206,2,23,230428,J,6204000,1,317205,101,9,60,"40,00",1,3,0,1,97,0,0,0,"1813,04",10,0,1,202206,0,5,"1813,04"
202206,4,43,431870,J,6202300,1,212405,101,7,31,"44,00",1,1,0,1,97,0,0,0,"2750,00",8,0,1,202206,0,5,"2750,00"
202206,4,43,430460,J,6311900,-1,317205,101,9,27,"44,00",6,1,0,1,31,0,0,0,"2332,68",7,0,1,202206,0,5,"2332,68"
202206,4,43,430460,J,6202300,-1,317110,101,8,25,"40,00",6,1,0,1,40,0,0,0,"5804,55",7,0,1,202206,0,5,"5804,55"
202206,4,43,431870,J,6202300,1,212405,101,7,23,"44,00",2,3,0,1,97,0,0,0,"2750,00",8,0,1,202206,0,5,"2750,00"
202206,3,32,320120,J,6203100,-1,212420,101,8,23,"40,00",1,1,0,1,31,0,0,0,"2136,96",4,0,1,202206,0,5,"2136,96"
202206,3,35,350160,J,6209100,1,212405,101,7,39,"40,00",6,1,0,1,97,0,0,0,"2500,00",5,0,1,202206,0,5,"2500,00"
202206,5,51,510340,J,6202300,1,212405,101,9,41,"40,00",1,1,0,1,97,0,0,0,"13000,00",7,0,1,202206,0,5,"13000,00"
202206,5,50,500270,J,6201501,1,317110,101,8,23,"44,00",6,1,0,1,97,0,0,0,"1811,00",2,0,1,202206,0,5,"1811,00"
202206,5,53,530010,J,6204000,-1,212405,101,9,57,"40,00",1,1,0,1,31,0,0,0,"9500,00",10,0,1,202206,0,5,"9500,00"
202206,5,53,530010,J,6204000,1,317110,101,9,33,"40,00",1,1,0,1,97,0,0,0,"8750,00",10,0,1,202206,0,5,"8750,00"
202206,3,35,355030,J,6203100,-1,212405,101,80,34,"44,00",1,1,0,1,31,0,0,9,"7290,90",10,0,1,202206,0,5,"7290,90"
202206,3,35,355030,J,6201501,1,212405,101,9,21,"44,00",3,1,0,1,97,0,0,9,"6695,00",9,0,1,202206,0,5,"6695,00"
202206,3,35,350570,J,6209100,-1,212420,101,9,27,"40,00",3,1,0,1,40,0,0,0,"2539,59",9,0,1,202206,0,5,"2539,59"
202206,3,32,320530,J,6209100,-1,317210,101,8,37,"40,00",6,1,0,1,31,0,0,0,"2058,15",8,0,1,202206,0,5,"2058,15"
202206,4,43,431410,J,6201501,-1,317110,101,9,31,"40,00",6,1,0,1,40,0,0,0,"8663,58",10,0,1,202206,0,5,"8663,58"
202206,4,43,431490,J,6204000,1,212405,101,8,33,"40,00",3,1,0,1,97,0,0,0,"3499,00",3,0,1,202206,0,5,"3499,00"
202206,2,29,292740,J,6204000,-1,212405,101,8,44,"44,00",3,1,0,1,31,0,0,0,"5600,00",9,0,1,202206,0,5,"5600,00"
202206,3,35,350570,J,6203100,1,212405,101,9,36,"44,00",1,1,0,1,97,0,0,9,"11200,00",10,0,1,202206,0,5,"11200,00"
202206,4,42,420540,J,6311900,1,317210,101,7,20,"40,00",6,3,0,1,97,0,0,0,"2000,00",5,0,1,202206,0,5,"2000,00"
202206,3,35,350290,J,6209100,1,317110,101,7,23,"44,00",1,1,0,1,97,0,0,0,"3620,00",1,0,1,202206,0,5,"3620,00"
202206,4,43,431490,J,6201501,-1,317110,101,8,29,"44,00",1,1,0,1,40,0,0,0,"4832,40",10,0,1,202206,0,5,"4832,40"
202206,3,31,310620,J,6209100,-1,212420,101,8,26,"44,00",1,1,0,1,40,0,0,9,"5070,00",5,0,1,202206,0,5,"5070,00"
202206,3,31,317020,J,6201501,1,212405,101,8,28,"40,00",3,1,0,1,97,0,0,0,"6000,00",10,0,1,202206,0,5,"6000,00"
202206,4,42,420540,J,6311900,1,317205,101,8,26,"36,00",1,3,0,1,97,0,0,0,"1212,00",10,0,1,202206,0,5,"1212,00"
202206,3,33,330580,J,6209100,-1,317110,101,7,27,"40,00",4,3,0,1,31,0,0,0,"2148,00",10,0,1,202206,0,5,"2148,00"
202206,4,43,431490,J,6311900,1,212315,101,9,34,"40,00",6,3,0,1,97,0,0,0,"14000,00",7,0,1,202206,0,5,"14000,00"
202206,3,35,355030,J,6311900,1,212405,101,80,30,"48,00",4,3,0,1,97,0,0,0,"19692,31",8,0,1,202206,0,5,"19692,31"
202206,3,35,355030,J,6201501,-1,212405,101,8,62,"40,00",3,1,0,1,40,0,0,0,"9741,30",10,0,1,202206,0,5,"9741,30"
202206,3,35,355030,J,6209100,-1,212405,101,8,27,"40,00",3,1,0,1,40,0,0,0,"4576,20",5,0,1,202206,0,5,"4576,20"
202206,3,33,330455,J,6204000,-1,212420,101,7,33,"40,00",6,1,0,1,40,0,0,0,"2033,60",8,0,1,202206,0,5,"2033,60"
202206,3,35,355030,J,6202300,1,212420,101,9,26,"40,00",1,1,0,1,97,0,0,0,"2500,00",6,0,1,202206,0,5,"2500,00"
202206,3,31,317020,J,6204000,1,212410,101,9,29,"40,00",1,3,0,1,97,0,0,0,"3200,00",10,0,1,202206,0,5,"3200,00"
202206,3,35,350570,J,6201501,-1,317110,101,8,24,"40,00",1,1,0,1,40,0,0,0,"2676,98",8,0,1,202206,0,5,"2676,98"
202206,5,50,500370,J,6209100,-1,212420,101,7,21,"44,00",6,1,0,1,40,0,0,0,"1350,00",3,0,1,202206,0,5,"1350,00"
202206,5,53,530010,J,6203100,-1,317210,101,7,25,"36,00",1,1,0,1,40,0,0,0,"1319,17",10,0,1,202206,0,5,"1319,17"
202206,3,31,314480,J,6203100,1,212405,101,8,38,"40,00",3,1,0,1,97,1,0,0,"6209,00",6,0,1,202206,0,5,"6209,00"
202206,4,42,420540,J,6311900,-1,317205,101,7,32,"36,00",3,3,0,1,40,0,0,0,"1212,00",10,0,1,202206,0,5,"1212,00"
202206,3,35,355030,J,6204000,-1,317110,101,7,24,"40,00",6,1,0,1,43,0,0,0,"11826,56",9,0,1,202206,0,5,"11826,56"
202206,3,31,314610,J,6311900,1,212405,101,8,31,"40,00",6,1,0,1,97,0,0,0,"6011,00",7,0,1,202206,0,5,"6011,00"
202206,3,35,354730,J,6209100,1,212205,101,9,61,"40,00",1,1,0,1,97,0,0,0,"13000,00",9,0,1,202206,0,5,"13000,00"
202206,3,35,355030,J,6204000,-1,212405,101,7,20,"40,00",6,3,0,1,31,0,0,0,"2250,00",7,0,1,202206,0,5,"2250,00"
202206,4,41,410690,J,6311900,1,212405,101,7,32,"40,00",1,1,0,1,97,0,0,0,"7520,00",9,0,1,202206,0,5,"7520,00"
202206,4,42,421950,J,6202300,1,212420,101,9,30,"44,00",6,3,0,1,97,0,0,0,"3000,00",4,0,1,202206,0,5,"3000,00"
202206,3,31,310620,J,6201501,1,212215,101,9,39,"40,00",1,1,0,1,97,0,0,0,"8500,00",7,0,1,202206,0,5,"8500,00"
202206,3,35,352050,J,6201501,1,212320,101,9,27,"40,00",1,1,0,1,97,0,0,0,"7116,00",7,0,1,202206,0,5,"7116,00"
202206,3,35,350570,J,6201501,-1,212405,101,7,21,"40,00",1,1,0,1,31,0,0,0,"2033,60",9,0,1,202206,0,5,"2033,60"
202206,3,35,355030,J,6209100,1,212405,101,9,36,"44,00",2,1,0,1,97,0,0,0,"12826,73",10,0,1,202206,0,5,"12826,73"
202206,5,52,520870,J,6201501,1,212405,101,8,30,"44,00",3,3,0,1,97,0,0,0,"3000,00",8,0,1,202206,0,5,"3000,00"
202206,3,35,352340,J,6209100,1,212420,101,8,33,"40,00",1,1,0,1,97,0,0,0,"2033,60",1,0,1,202206,0,5,"2033,60"
202206,3,35,355030,J,6202300,1,317110,101,8,19,"40,00",3,1,0,1,97,0,0,0,"3500,00",1,0,1,202206,0,5,"3500,00"
202206,4,42,420540,J,6311900,1,317205,101,7,27,"36,00",1,3,0,1,97,0,0,0,"1212,00",10,0,1,202206,0,5,"1212,00"
202206,3,35,355030,J,6202300,1,212430,101,7,23,"40,00",6,3,0,1,97,0,0,0,"5000,00",6,0,1,202206,0,5,"5000,00"
202206,2,26,261160,J,6201501,1,212405,101,9,32,"40,00",3,1,0,1,97,0,0,0,"8000,00",6,0,1,202206,0,5,"8000,00"
202206,3,35,350950,J,6204000,-1,212420,101,9,27,"40,00",1,3,0,1,40,0,0,0,"4932,87",6,0,1,202206,0,5,"4932,87"
202206,5,53,530010,J,6204000,1,212210,101,9,46,"40,00",1,1,0,1,97,0,0,0,"13500,00",10,0,1,202206,0,5,"13500,00"
202206,4,41,411350,J,6209100,1,212405,101,9,33,"44,00",6,1,0,1,97,0,0,0,"4000,00",2,0,1,202206,0,5,"4000,00"
202206,4,41,410690,J,6201501,1,212405,101,9,46,"40,00",1,1,0,1,97,0,0,0,"12948,00",8,0,1,202206,0,5,"12948,00"
202206,3,31,314480,J,6209100,1,212205,101,8,25,"40,00",3,1,0,1,97,0,0,0,"3500,00",8,0,1,202206,0,5,"3500,00"
202206,3,35,354990,J,6201501,1,212405,101,9,24,"44,00",1,1,0,1,97,0,0,0,"7000,00",2,0,1,202206,0,5,"7000,00"
202206,2,25,250750,J,6201501,-1,212405,101,9,32,"44,00",1,1,0,1,40,0,0,0,"4357,17",8,0,1,202206,0,5,"4357,17"
202206,3,35,354990,J,6201501,1,212420,101,9,22,"40,00",1,1,0,1,97,0,0,0,"2705,00",5,0,1,202206,0,5,"2705,00"
202206,3,35,350570,J,6203100,-1,212405,101,9,36,"40,00",1,1,0,1,31,0,0,0,"7000,00",10,0,1,202206,0,5,"7000,00"
202206,1,17,172100,J,6209100,1,212405,101,9,31,"44,00",1,1,0,1,97,0,0,0,"4300,00",2,0,1,202206,0,5,"4300,00"
202206,4,42,420460,J,6202300,1,212420,101,7,27,"44,00",1,1,0,1,97,0,0,0,"3587,00",8,0,1,202206,0,5,"3587,00"
202206,3,31,310620,J,6201501,1,212405,101,7,24,"40,00",6,1,0,1,97,0,0,0,"6800,00",9,0,1,202206,0,5,"6800,00"
202206,4,43,431490,J,6311900,-1,317105,101,8,37,"40,00",1,1,0,1,40,0,0,0,"4119,00",3,0,1,202206,0,5,"4119,00"
202206,5,52,520870,J,6209100,-1,212420,101,9,29,"45,00",3,1,0,1,40,0,0,0,"2811,73",5,0,1,202206,0,5,"2811,73"
202206,3,33,330455,J,6204000,1,212410,101,7,47,"44,00",6,1,0,1,97,0,0,0,"4200,00",2,0,1,202206,0,5,"4200,00"
202206,3,35,355030,J,6204000,1,317210,101,7,18,"40,00",1,1,0,1,97,0,0,0,"1212,00",3,0,1,202206,0,5,"1212,00"
202206,3,35,350570,J,6201501,1,317110,101,80,38,"40,00",1,1,0,1,97,0,0,0,"2034,00",9,0,1,202206,0,5,"2034,00"
202206,5,53,530010,J,6209100,1,317210,101,9,25,"44,00",6,1,0,1,97,0,0,0,"1965,00",4,0,1,202206,0,5,"1965,00"
202206,3,35,350010,J,6202300,-1,317110,101,8,34,"44,00",6,1,0,1,31,0,0,0,"1675,56",4,0,1,202206,0,5,"1675,56"
202206,2,23,230440,J,6204000,1,317210,101,7,25,"44,00",3,1,0,1,97,0,0,0,"1749,81",9,0,1,202206,0,5,"1749,81"
202206,2,29,292740,J,6201501,1,212405,101,9,24,"40,00",3,1,0,1,97,0,0,0,"2000,00",10,0,1,202206,0,5,"2000,00"
202206,2,29,292740,J,6204000,-1,317110,101,8,31,"40,00",2,1,0,1,31,0,0,0,"4752,40",6,0,1,202206,0,5,"4752,40"
202206,3,35,350570,J,6209100,1,212405,101,9,38,"40,00",1,1,0,1,97,0,0,0,"10000,00",10,0,1,202206,0,5,"10000,00"
202206,3,35,354870,J,6209100,-1,212420,101,5,50,"40,00",1,1,0,1,31,0,0,0,"4871,31",5,0,1,202206,0,5,"4871,31"
202206,5,53,530010,J,6209100,-1,317210,101,8,26,"44,00",6,1,0,1,40,0,0,0,"1350,00",3,0,1,202206,0,5,"1350,00"
202206,2,24,240810,J,6209100,-1,317210,101,7,37,"48,00",1,1,0,1,31,0,0,0,"2886,03",5,0,1,202206,0,5,"2886,03"
202206,3,35,350570,J,6311900,-1,212405,101,80,36,"40,00",3,1,0,1,40,0,0,0,"9013,00",6,0,1,202206,0,5,"9013,00"
202206,3,32,320334,J,6202300,-1,317210,101,9,31,"40,00",3,1,0,1,43,0,0,0,"2184,00",5,0,1,202206,0,5,"2184,00"
202206,3,31,310620,J,6201501,-1,212405,101,80,29,"44,00",1,1,0,1,31,0,0,0,"5766,21",6,0,1,202206,0,5,"5766,21"
202206,4,42,420290,J,6311900,-1,317205,101,9,29,"44,00",1,1,0,1,40,0,0,0,"3100,00",4,0,1,202206,0,5,"3100,00"
202206,3,35,355030,J,6204000,1,212415,101,80,33,"40,00",1,1,0,1,97,0,0,0,"18000,00",4,0,1,202206,0,5,"18000,00"
202206,3,35,352470,J,6203100,-1,317210,101,8,28,"40,00",1,1,0,1,31,0,0,0,"2555,00",10,0,1,202206,0,5,"2555,00"
202206,3,35,355030,J,6202300,1,212405,101,9,24,"40,00",1,1,0,1,97,0,0,0,"9800,00",10,0,1,202206,0,5,"9800,00"
202206,3,35,350570,J,6201501,-1,212405,101,9,29,"40,00",1,1,0,1,40,0,0,0,"9000,00",1,0,1,202206,0,5,"9000,00"
202206,3,31,310620,J,6209100,-1,212405,101,8,26,"44,00",6,3,0,1,31,0,0,0,"5043,50",4,0,1,202206,0,5,"5043,50"
202206,3,31,317020,J,6203100,-1,212215,101,9,25,"44,00",3,1,0,1,40,0,0,9,"4000,00",5,0,1,202206,0,5,"4000,00"
202206,3,35,355030,J,6209100,1,212405,101,8,21,"44,00",1,1,0,1,97,0,0,0,"5545,35",10,0,1,202206,0,5,"5545,35"
202206,3,33,330455,J,6204000,1,212315,101,80,34,"40,00",1,1,0,1,97,0,0,0,"12000,00",9,0,1,202206,0,5,"12000,00"
202206,3,31,314480,J,6201501,1,212415,101,9,33,"44,00",6,1,0,1,97,0,0,0,"4000,00",2,0,1,202206,0,5,"4000,00"
202206,3,35,355100,J,6209100,1,212420,101,9,29,"44,00",1,1,0,1,97,0,0,0,"2200,00",7,0,1,202206,0,5,"2200,00"
202206,4,42,420240,J,6201501,1,317110,101,7,18,"42,50",6,1,0,1,97,0,0,0,"2118,00",6,0,1,202206,0,5,"2118,00"
202206,3,35,355030,J,6202300,1,212215,101,7,21,"40,00",1,3,0,1,97,0,0,0,"1900,00",1,0,1,202206,0,5,"1900,00"
202206,2,29,292740,J,6201501,1,212420,101,9,38,"45,00",6,1,0,1,97,0,0,0,"2425,35",5,0,1,202206,0,5,"2425,35"
202206,3,35,352470,J,6203100,1,212215,101,9,37,"40,00",1,1,0,1,97,0,0,0,"14000,00",10,0,1,202206,0,5,"14000,00"
202206,5,53,530010,J,6201501,-1,212405,101,80,33,"40,00",2,1,0,1,40,0,0,0,"8000,00",8,0,1,202206,0,5,"8000,00"
202206,3,35,355030,J,6204000,1,142520,101,9,45,"44,00",3,3,0,1,97,0,0,9,"22500,00",10,0,1,202206,0,5,"22500,00"
202206,3,35,355220,J,6203100,-1,212405,101,80,23,"44,00",1,3,0,1,40,0,0,9,"8361,70",8,0,1,202206,0,5,"8361,70"
202206,3,35,355030,J,6203100,1,212420,101,7,24,"40,00",3,3,0,1,97,0,0,0,"6854,00",10,0,1,202206,0,5,"6854,00"
202206,3,33,330455,J,6203100,1,212405,101,9,34,"40,00",1,1,0,1,97,0,0,0,"13000,00",7,0,1,202206,0,5,"13000,00"
202206,3,35,355030,J,6209100,1,212405,101,7,18,"40,00",6,1,0,1,97,4,0,0,"2035,00",6,0,1,202206,0,5,"2035,00"
202206,3,35,355030,J,6201501,1,212405,101,9,46,"44,00",3,1,0,1,97,2,0,9,"2604,00",9,0,1,202206,0,5,"2604,00"
202206,4,42,420460,J,6209100,-1,317210,101,8,19,"44,00",6,1,0,1,40,0,0,0,"2000,00",5,0,1,202206,0,5,"2000,00"
202206,4,41,410690,J,6209100,1,212405,101,9,25,"40,00",1,3,0,1,97,0,0,0,"3356,81",7,0,1,202206,0,5,"3356,81"
202206,3,35,355030,J,6311900,1,212405,101,9,35,"44,00",6,1,0,1,97,0,0,0,"11000,00",6,0,1,202206,0,5,"11000,00"
202206,3,35,350570,J,6201501,1,212405,101,7,18,"40,00",3,1,0,1,97,0,0,0,"4082,00",9,0,1,202206,0,5,"4082,00"
202206,5,53,530010,J,6204000,1,317210,101,9,35,"30,00",3,1,0,1,97,0,0,0,"1800,00",10,0,1,202206,0,5,"1800,00"
202206,3,35,354580,J,6201501,-1,212420,101,9,25,"44,00",1,1,0,1,40,0,0,0,"2033,60",1,0,1,202206,0,5,"2033,60"
202206,3,35,355030,J,6204000,-1,212420,101,80,31,"44,00",1,1,0,1,40,0,0,0,"3080,00",2,0,1,202206,0,5,"3080,00"
202206,3,31,314480,J,6209100,-1,212405,101,9,36,"40,00",1,1,0,1,40,0,0,0,"18187,00",8,0,1,202206,0,5,"18187,00"
202206,3,35,354880,J,6209100,-1,317110,101,7,24,"40,00",6,1,0,1,40,0,0,0,"10663,75",2,0,1,202206,0,5,"10663,75"
