competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202403,4,43,431340,J,6202300,1,317210,101,8,19,"44,00",3,1,0,1,97,0,0,0,"2234,95",6,0,1,202403,0,5,"2234,95"
202403,3,35,355030,J,6201501,-1,212405,101,9,24,"40,00",6,1,0,1,40,0,0,0,"3328,00",5,0,1,202403,0,5,"3328,00"
202403,3,33,330455,J,6201501,1,212405,101,8,28,"44,00",2,3,0,1,97,0,0,0,"3300,00",6,0,1,202403,0,5,"3300,00"
202403,4,41,410690,J,6201501,1,317110,101,8,18,"44,00",2,1,0,1,97,0,0,0,"2200,00",2,0,1,202403,0,5,"2200,00"
202403,3,31,310620,J,6204000,1,212405,101,9,40,"40,00",1,3,0,1,97,0,0,0,"6100,00",6,0,1,202403,0,5,"6100,00"
202403,4,43,431490,J,6201501,1,317210,101,7,19,"20,00",1,1,0,1,97,0,0,0,"1198,00",7,0,1,202403,0,1,"11,98"
202403,4,41,410690,J,6209100,-1,212405,101,10,35,"40,00",1,1,0,1,31,0,0,0,"4000,00",5,0,1,202403,0,5,"4000,00"
202403,3,35,355030,J,6202300,-1,317210,101,9,24,"40,00",3,3,0,1,31,0,0,0,"2477,32",10,0,1,202403,0,5,"2477,32"
202403,3,32,320530,J,6202300,-1,212405,101,7,33,"40,00",6,3,0,1,90,0,0,0,"5286,37",6,0,1,202403,0,5,"5286,37"
202403,3,33,330455,J,6209100,-1,317110,101,9,31,"40,00",1,1,0,1,40,0,0,0,"4236,31",5,0,1,202403,0,5,"4236,31"
202403,3,35,355030,J,6202300,1,212315,101,8,34,"40,00",1,3,0,1,97,0,0,0,"6500,00",5,0,1,202403,0,5,"6500,00"
202403,4,42,421190,J,6203100,1,317210,101,7,29,"44,00",6,1,0,1,97,0,0,0,"3000,00",4,0,1,202403,0,5,"3000,00"
202403,1,15,150140,J,6204000,1,317110,101,9,30,"44,00",2,1,0,1,97,0,0,0,"3621,80",8,0,1,202403,0,5,"3621,80"
202403,3,32,320530,J,6201501,1,212430,101,9,26,"40,00",1,3,0,1,97,0,0,0,"6572,00",8,0,1,202403,0,5,"6572,00"
202403,3,31,310620,J,6209100,1,212420,101,7,36,"44,00",2,1,0,1,97,0,0,0,"2000,00",6,0,1,202403,0,5,"2000,00"
202403,4,41,411370,J,6201501,-1,317110,101,8,20,"44,00",6,1,0,1,40,0,0,0,"2000,00",3,0,1,202403,0,5,"2000,00"
202403,3,35,350570,J,6201501,-1,317110,101,9,36,"40,00",3,1,0,1,31,0,0,0,"7574,35",10,0,1,202403,0,5,"7574,35"
202403,4,43,431690,J,6203100,1,317110,101,8,23,"44,00",1,1,0,1,97,0,0,0,"1483,00",5,0,1,202403,0,5,"1483,00"
202403,4,41,410690,J,6204000,-1,212420,101,9,33,"40,00",1,3,0,1,40,0,0,0,"7290,00",7,0,1,202403,0,5,"7290,00"
202403,2,23,230440,J,6202300,1,317110,101,8,27,"44,00",3,1,0,1,97,0,0,0,"2400,00",5,0,1,202403,0,5,"2400,00"
