competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202308,3,35,355030,J,6204000,1,212405,101,8,25,40,3,1,0,1,97,0,0,0,3200,9,0,1,202308,0,5,3200
202308,3,35,355030,J,6201501,1,212415,101,7,23,40,3,1,0,1,97,0,0,0,7356,7,0,1,202308,0,5,7356
202308,2,29,292740,J,6201501,-1,212420,101,9,32,40,3,1,0,1,40,0,0,0,1316.76,7,0,1,202308,0,5,1316.76
202308,3,33,330330,J,6201501,1,212405,101,9,32,40,6,1,0,1,97,0,0,0,10994.47,8,0,1,202308,0,5,10994.47
202308,3,32,320530,J,6209100,-1,317205,101,9,23,40,1,1,0,1,40,0,0,0,1616,9,0,1,202308,0,5,1616
202308,3,35,355030,J,6209100,-1,142530,101,9,34,40,1,1,0,1,31,0,0,0,14000,10,0,1,202308,0,5,14000
202308,3,35,354780,J,6201501,-1,212405,101,9,44,44,6,1,0,1,31,0,0,9,11948.27,4,0,1,202308,0,5,11948.27
202308,3,35,350570,J,6201501,1,212405,101,9,29,40,1,1,0,1,97,0,0,0,3612,9,0,1,202308,0,5,3612
202308,5,53,530010,J,6201501,1,212430,101,8,26,44,3,1,0,1,97,0,0,0,6500,9,0,1,202308,0,5,6500
202308,4,41,410690,J,6209100,-1,317205,101,8,25,40,6,1,0,1,31,0,0,0,1825.95,3,0,1,202308,0,5,1825.95
202308,3,35,355030,J,6311900,1,317205,101,9,28,44,1,3,0,1,97,0,0,0,2500,9,0,1,202308,0,5,2500
202308,3,35,355030,J,6201501,1,212415,101,80,43,40,1,1,0,1,97,0,0,0,8000,9,0,1,202308,0,5,8000
202308,4,42,420240,J,6202300,-1,317210,101,6,18,44,1,3,0,1,31,0,0,0,1728,5,0,1,202308,0,5,1728
202308,5,50,500270,J,6201501,1,212405,101,9,26,44,6,1,0,1,97,0,0,0,1320,2,0,1,202308,0,5,1320
202308,3,35,354730,J,6209100,1,212420,101,9,23,40,3,1,0,1,97,0,0,0,5500,9,0,1,202308,0,5,5500
202308,3,35,355030,J,6209100,1,212410,101,8,32,40,3,1,0,1,97,0,0,0,2900,7,0,1,202308,0,5,2900
202308,4,42,420240,J,6201501,-1,317110,101,8,22,44,1,1,0,1,40,0,0,0,3719.6299,1,0,1,202308,0,5,3719.6299
202308,3,35,355030,J,6204000,-1,317210,101,7,28,40,1,3,0,1,40,0,0,0,2154.1899,10,0,1,202308,0,5,2154.1899
202308,5,53,530010,J,6209100,1,317110,101,9,34,40,1,1,0,1,97,0,0,0,4500,7,0,1,202308,0,5,4500
