competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202409,3,33,330455,J,6204000,1,212405,101,10,35,"40,00",3,1,0,1,97,0,0,0,"8230,68",10,0,1,202409,0,5,"8230,68"
202409,3,35,355030,J,6201501,1,212405,101,9,21,"40,00",1,1,0,1,97,0,0,0,"2234,11",8,0,1,202409,0,5,"2234,11"
202409,3,35,355030,J,6203100,-1,212405,101,8,25,"44,00",1,1,0,1,40,0,0,0,"6552,76",7,0,1,202409,0,5,"6552,76"
202409,3,33,330455,J,6202300,-1,212430,101,10,34,"40,00",1,3,0,1,40,0,0,0,"7657,81",7,0,1,202409,0,5,"7657,81"
202409,3,35,355030,J,6204000,1,212205,101,9,28,"40,00",3,1,0,1,97,0,0,0,"14000,00",8,0,1,202409,0,5,"14000,00"
202409,4,41,411520,J,6201501,-1,317110,101,80,34,"44,00",1,1,0,1,40,0,0,9,"10400,00",7,0,1,202409,0,5,"10400,00"
202409,4,43,431490,J,6311900,1,317205,101,8,19,"40,00",1,1,0,1,97,0,0,0,"4969,22",10,0,1,202409,0,5,"4969,22"
202409,3,33,330455,J,6202300,-1,317110,101,9,32,"40,00",3,1,0,1,40,0,0,0,"11220,00",6,0,1,202409,0,5,"11220,00"
202409,4,43,431490,J,6202300,-1,212405,101,10,30,"44,00",1,1,0,1,40,0,0,0,"10382,03",5,0,1,202409,0,5,"10382,03"
202409,3,35,350570,J,6203100,1,212405,101,8,25,"44,00",3,1,0,1,97,0,0,9,"9000,00",10,0,1,202409,0,5,"9000,00"
202409,5,53,530010,J,6204000,1,212405,101,9,20,"40,00",3,1,0,1,97,0,0,0,"2000,00",7,0,1,202409,0,5,"2000,00"
202409,3,35,350570,J,6201501,1,212405,101,9,56,"40,00",1,3,0,1,97,0,0,0,"4800,00",10,0,1,202409,0,5,"4800,00"
202409,3,35,355030,J,6201501,-1,212405,101,9,23,"40,00",2,1,0,1,40,0,0,0,"11500,00",8,0,1,202409,0,5,"11500,00"
202409,3,35,355030,J,6201501,1,317110,101,9,27,"40,00",1,1,0,1,97,0,0,0,"8820,00",9,0,1,202409,0,5,"8820,00"
202409,3,35,355030,J,6209100,1,212420,101,7,25,"44,00",1,3,0,1,97,0,0,0,"1800,00",6,0,1,202409,0,5,"1800,00"
202409,3,35,354980,J,6202300,-1,212405,101,9,41,"40,00",1,1,0,1,40,0,0,0,"9500,00",5,0,1,202409,0,5,"9500,00"
202409,4,41,412550,J,6202300,1,212420,101,9,34,"40,00",1,1,0,1,97,0,0,0,"3500,00",4,0,1,202409,0,5,"3500,00"
202409,3,32,320530,J,6204000,-1,212405,101,9,36,"40,00",1,1,0,1,31,0,0,0,"6774,00",5,0,1,202409,0,5,"6774,00"
202409,4,43,431490,J,6201501,1,212320,101,9,48,"40,00",3,1,0,1,97,0,0,0,"10146,30",9,0,1,202409,0,5,"10146,30"
202409,4,42,420300,J,6202300,1,212420,101,8,39,"44,00",3,1,0,1,97,0,0,0,"1900,00",5,0,1,202409,0,5,"1900,00"
202409,5,53,530010,J,6204000,1,212405,101,9,33,"40,00",1,1,0,1,97,0,0,0,"8230,68",9,0,1,202409,0,5,"8230,68"
202409,4,43,431490,J,6201501,-1,212405,101,80,28,"40,00",6,1,0,1,31,0,0,0,"6311,30",8,0,1,202409,0,5,"6311,30"
202409,3,35,355030,J,6209100,-1,317205,101,7,47,"44,00",1,3,0,1,31,0,0,0,"1595,83",6,0,1,202409,0,5,"1595,83"
202409,3,35,355030,J,6201501,-1,212420,101,7,44,"44,00",6,1,0,1,40,0,0,0,"2095,07",5,0,1,202409,0,5,"2095,07"
202409,3,35,352470,J,6201501,-1,142535,101,9,35,"40,00",3,1,0,1,40,0,0,0,"2809,88",10,0,1,202409,0,5,"2809,88"
202409,5,53,530010,J,6201501,1,317110,101,9,36,"40,00",1,1,0,1,97,0,0,0,"10190,24",10,0,1,202409,0,5,"10190,24"
202409,3,31,310620,J,6311900,1,212420,101,7,27,"40,00",3,3,0,1,97,0,0,0,"2101,11",5,0,1,202409,0,5,"2101,11"
202409,3,35,355030,J,6209100,1,317110,101,9,43,"40,00",3,1,0,1,97,0,0,0,"8500,00",1,0,1,202409,0,5,"8500,00"
202409,3,35,350570,J,6203100,1,212405,101,9,25,"44,00",1,1,0,1,97,0,0,9,"11000,00",10,0,1,202409,0,5,"11000,00"
202409,3,35,350570,J,6202300,-1,212420,101,10,53,"40,00",1,1,0,1,31,0,0,0,"15627,34",9,0,1,202409,0,5,"15627,34"
202409,1,11,110030,J,6204000,1,212420,101,8,25,"44,00",1,1,0,1,97,0,0,0,"2079,01",4,0,1,202409,0,5,"2079,01"
202409,3,35,350570,J,6202300,-1,212405,101,9,29,"40,00",1,1,0,1,40,0,0,0,"7550,00",8,0,1,202409,0,5,"7550,00"
202409,3,35,352590,J,6201501,1,212405,101,8,23,"40,00",1,1,0,1,97,0,0,0,"6690,59",6,0,1,202409,0,5,"6690,59"
202409,5,52,520870,J,6203100,-1,212205,101,9,26,"44,00",1,1,0,1,31,0,0,0,"1320,00",2,0,1,202409,0,5,"1320,00"
202409,3,35,355030,J,6201501,-1,212415,101,80,41,"44,00",4,1,0,1,31,0,0,0,"7495,21",3,0,1,202409,0,5,"7495,21"
202409,3,33,330455,J,6201501,1,142510,101,80,29,"40,00",1,3,0,1,97,0,0,0,"10834,97",9,0,1,202409,0,5,"10834,97"
202409,3,35,350390,J,6201501,-1,317110,101,7,22,"40,00",1,1,0,1,40,0,0,0,"2302,00",5,0,1,202409,0,5,"2302,00"
202409,3,31,317020,J,6201501,1,212405,101,8,39,"44,00",1,1,0,1,97,0,0,9,"14000,00",10,0,1,202409,0,5,"14000,00"
202409,3,33,330455,J,6209100,-1,317110,101,8,26,"40,00",3,3,0,1,40,0,0,0,"3181,32",7,0,1,202409,0,5,"3181,32"
202409,2,23,230440,J,6204000,-1,142520,101,80,50,"44,00",1,3,0,1,31,0,0,0,"12645,11",10,0,1,202409,0,5,"12645,11"
202409,3,35,355030,J,6201501,1,212405,101,9,47,"44,00",4,1,0,1,97,0,0,9,"15455,00",9,0,1,202409,0,5,"15455,00"
202409,4,42,420460,J,6202300,1,212420,101,9,46,"44,00",3,1,0,1,97,0,0,0,"4108,18",9,0,1,202409,0,5,"4108,18"
202409,5,50,500270,J,6209100,1,317210,101,7,28,"42,50",1,1,0,1,97,0,0,0,"1800,00",5,0,1,202409,0,5,"1800,00"
202409,3,35,354870,J,6311900,1,212420,101,7,24,"40,00",5,1,0,1,97,0,0,0,"2000,00",5,0,1,202409,0,5,"2000,00"
202409,3,33,330455,J,6201501,-1,212420,101,7,47,"36,00",1,1,0,1,31,0,0,0,"2121,40",10,0,1,202409,0,5,"2121,40"
202409,3,35,355030,J,6201501,1,212420,101,8,23,"40,00",2,1,0,1,97,0,0,0,"2000,00",7,0,1,202409,0,5,"2000,00"
202409,3,31,310620,J,6203100,-1,212405,101,7,31,"42,50",1,1,0,1,43,0,0,0,"2602,00",5,0,1,202409,0,5,"2602,00"
202409,3,31,310620,J,6209100,1,212305,101,8,20,"40,00",3,1,0,1,97,0,0,0,"1992,00",1,0,1,202409,0,5,"1992,00"
202409,3,31,317020,J,6202300,-1,212410,101,8,24,"44,00",3,1,0,1,40,0,0,9,"1817,90",6,0,1,202409,0,5,"1817,90"
202409,3,35,355030,J,6202300,1,212420,101,9,42,"40,00",3,1,0,1,97,0,0,0,"18000,00",9,0,1,202409,0,5,"18000,00"
202409,5,53,530010,J,6201501,-1,212420,101,8,39,"44,00",3,1,0,1,31,0,0,0,"1541,02",10,0,1,202409,0,5,"1541,02"
202409,3,35,355030,J,6201501,1,212420,101,9,25,"40,00",1,1,0,1,97,0,0,0,"2500,00",8,0,1,202409,0,5,"2500,00"
202409,3,35,355030,J,6204000,-1,212420,101,9,25,"40,00",1,1,0,1,40,0,0,0,"3102,94",5,0,1,202409,0,5,"3102,94"
202409,3,35,355030,J,6201501,-1,212405,101,7,24,"40,00",1,1,0,1,40,0,0,0,"2525,00",8,0,1,202409,0,5,"2525,00"
202409,3,35,355030,J,6204000,-1,317110,101,7,30,"40,00",1,1,0,1,31,0,0,0,"11000,00",8,0,1,202409,0,5,"11000,00"
202409,3,35,350570,J,6311900,1,212420,101,8,24,"40,00",1,1,0,1,97,0,0,0,"4800,00",8,0,1,202409,0,5,"4800,00"
