competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202601,3,35,350570,J,6201501,1,212405,101,9,43,"40,00",1,3,0,1,97,0,0,0,"8400,00",10,0,1,202601,0,5,"8400,00"
202601,5,53,530010,J,6202300,1,212405,101,7,26,"40,00",3,3,0,1,97,0,0,0,"6500,00",8,0,1,202601,0,5,"6500,00"
202601,3,31,310620,J,6202300,-1,212415,101,9,37,"40,00",3,3,0,1,40,0,0,0,"12334,00",8,0,1,202601,0,5,"12334,00"
202601,2,23,230440,J,6204000,-1,142520,101,8,46,"40,00",1,1,0,1,40,0,0,0,"7372,40",5,0,1,202601,0,5,"7372,40"
202601,4,43,431490,J,6201501,-1,212210,101,8,25,"30,00",1,1,0,1,40,0,0,0,"7271,00",4,0,1,202601,0,5,"7271,00"
202601,3,35,355030,J,6209100,-1,212405,101,9,34,"40,00",1,1,0,1,40,0,0,0,"9898,20",9,0,1,202601,0,5,"9898,20"
202601,3,31,317150,J,6201501,-1,142510,101,10,48,"30,00",3,3,0,1,31,0,0,1,"7947,07",9,0,1,202601,0,5,"7947,07"
202601,4,42,420420,J,6203100,1,212420,101,9,29,"40,00",1,1,0,1,97,0,0,0,"4111,00",8,0,1,202601,0,5,"4111,00"
202601,3,31,314480,J,6202300,1,212420,101,8,21,"40,00",1,1,0,1,97,0,0,0,"2300,00",1,0,1,202601,0,5,"2300,00"
202601,3,35,355030,J,6201501,-1,212405,101,9,37,"40,00",1,1,0,1,40,0,0,0,"7407,87",7,0,1,202601,0,5,"7407,87"
202601,3,35,350570,J,6204000,1,212405,101,9,74,"56,00",1,1,0,1,97,0,0,0,"13000,00",10,0,1,202601,0,5,"13000,00"
202601,4,43,431490,J,6204000,-1,212405,101,9,42,"42,50",1,1,0,1,40,0,0,0,"5101,97",7,0,1,202601,0,5,"5101,97"
202601,3,33,330455,J,6204000,-1,212405,101,7,27,"40,00",2,1,0,1,31,0,0,0,"1858,69",6,0,1,202601,0,5,"1858,69"
202601,3,35,355030,J,6203100,1,212405,101,80,29,"40,00",1,1,0,1,97,0,0,0,"9000,00",10,0,1,202601,0,5,"9000,00"
202601,3,35,350570,J,6203100,-1,212405,101,9,29,"40,00",3,1,0,1,40,0,0,0,"8868,00",7,0,1,202601,0,5,"8868,00"
202601,3,33,330630,J,6202300,1,317210,101,7,25,"44,00",2,1,0,1,97,0,0,0,"1780,80",3,0,1,202601,0,5,"1780,80"
202601,3,35,350570,J,6201501,-1,142520,101,9,56,"40,00",1,3,0,1,31,0,0,0,"19122,72",10,0,1,202601,0,5,"19122,72"
202601,3,33,330455,J,6209100,1,212420,101,8,39,"40,00",1,1,0,1,97,0,0,0,"3000,00",9,0,1,202601,0,5,"3000,00"
202601,5,53,530010,J,6201501,1,212430,101,9,29,"48,00",3,1,0,1,97,0,0,0,"7795,75",9,0,1,202601,0,5,"7795,75"
202601,5,53,530010,J,6203100,1,212405,101,9,36,"44,00",3,1,0,1,97,0,0,0,"8200,00",9,0,1,202601,0,5,"8200,00"
202601,5,53,530010,J,6204000,1,212405,101,10,41,"40,00",1,3,0,1,97,0,0,0,"3350,00",9,0,1,202601,0,5,"3350,00"
202601,5,53,530010,J,6201501,1,212405,101,9,30,"40,00",1,3,0,1,97,0,0,0,"6221,40",10,0,1,202601,0,5,"6221,40"
202601,3,35,355030,J,6201501,1,212405,101,10,28,"40,00",4,3,0,1,97,0,0,0,"5500,00",9,0,1,202601,0,5,"5500,00"
202601,5,51,510340,J,6202300,-1,212405,101,9,44,"44,00",3,1,0,1,40,0,0,0,"2000,00",4,0,1,202601,0,5,"2000,00"
202601,3,35,355030,J,6311900,1,317210,101,8,28,"36,00",3,1,0,1,97,0,0,0,"1475,43",9,0,1,202601,0,5,"1475,43"
202601,4,42,420910,J,6201501,1,212405,101,8,19,"40,00",5,1,0,1,97,0,0,0,"2063,00",7,0,1,202601,0,5,"2063,00"
202601,3,35,355030,J,6201501,1,212410,101,80,34,"40,00",3,1,0,1,97,0,0,0,"4004,00",3,0,1,202601,0,5,"4004,00"
202601,3,35,355030,J,6209100,-1,212405,101,80,34,"40,00",1,1,0,1,31,0,0,0,"9000,00",5,0,1,202601,0,5,"9000,00"
202601,3,35,352470,J,6201501,1,212420,101,9,22,"40,00",1,1,0,1,97,0,0,0,"3000,00",10,0,1,202601,0,5,"3000,00"
202601,2,26,261160,J,6203100,-1,212405,101,9,33,"40,00",1,1,0,1,31,0,0,0,"6977,10",5,0,1,202601,0,5,"6977,10"
202601,3,35,354730,J,6204000,-1,212305,101,9,24,"40,00",3,1,0,1,40,0,0,0,"11840,00",9,0,1,202601,0,5,"11840,00"
202601,4,43,431490,J,6201501,1,317110,101,8,27,"44,00",1,1,0,1,97,0,0,0,"4118,62",4,0,1,202601,0,5,"4118,62"
202601,3,35,355030,J,6204000,1,212405,101,8,29,"40,00",1,1,0,1,97,0,0,0,"6500,00",7,0,1,202601,0,5,"6500,00"
202601,3,33,330455,J,6201501,1,317110,101,9,35,"40,00",3,1,0,1,97,0,0,0,"14000,00",5,0,1,202601,0,5,"14000,00"
202601,4,41,411850,J,6202300,-1,317110,101,7,26,"20,00",3,1,0,1,40,0,0,0,"3686,20",6,0,1,202601,0,5,"3686,20"
202601,3,35,352270,J,6202300,1,317210,101,7,19,"44,00",1,1,0,1,97,0,0,0,"1900,00",4,0,1,202601,0,5,"1900,00"
202601,3,33,330455,J,6209100,1,142520,101,9,49,"40,00",3,1,0,1,97,0,0,0,"14000,00",7,0,1,202601,0,5,"14000,00"
202601,4,41,410480,J,6202300,1,317205,101,9,28,"44,00",1,3,0,1,97,0,0,0,"2030,00",4,0,1,202601,0,5,"2030,00"
202601,3,35,350570,J,6209100,-1,212405,101,9,40,"44,00",3,1,0,1,40,0,0,0,"5000,00",5,0,1,202601,0,5,"5000,00"
202601,4,43,431870,J,6202300,1,212420,101,6,20,"40,00",1,1,0,1,97,0,0,0,"2141,72",7,0,1,202601,0,5,"2141,72"
202601,2,26,261160,J,6203100,-1,212405,101,8,30,"40,00",3,1,0,1,40,0,0,0,"4698,88",9,0,1,202601,0,5,"4698,88"
202601,3,35,352470,J,6201501,-1,212305,101,80,28,"40,00",1,1,0,1,40,0,0,0,"7589,25",10,0,1,202601,0,5,"7589,25"
202601,3,35,355030,J,6201501,1,212410,101,80,36,"40,00",1,1,0,1,97,0,0,0,"5600,00",6,0,1,202601,0,5,"5600,00"
202601,2,29,292740,J,6202300,1,212420,101,7,22,"40,00",3,1,0,1,97,0,0,0,"2000,00",7,0,1,202601,0,5,"2000,00"
202601,5,53,530010,J,6201501,-1,212430,101,9,20,"40,00",1,3,0,1,40,0,0,0,"3430,67",10,0,1,202601,0,5,"3430,67"
