competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202105,3,35,355030,J,6204000,1,212405,101,9,23,"40,00",1,1,0,1,20,0,0,0,"8000,00",1,0,1,202105,0,5,"8000,00"
202105,3,35,350950,J,6201501,1,212405,101,9,27,"40,00",1,1,0,1,20,0,0,0,"6947,00",8,0,1,202105,0,5,"6947,00"
202105,3,35,352470,J,6203100,1,212420,101,8,20,"40,00",1,1,0,1,20,0,0,0,"2500,00",10,0,1,202105,0,5,"2500,00"
202105,3,35,353670,J,6201501,-1,317110,101,9,41,"40,00",3,1,0,1,40,0,0,0,"5500,00",4,0,1,202105,0,5,"5500,00"
202105,3,35,355030,J,6204000,1,317110,101,7,21,"40,00",1,1,0,1,20,0,0,0,"1695,53",5,0,1,202105,0,5,"1695,53"
202105,3,33,330330,J,6201501,1,212405,101,80,54,"40,00",1,3,0,1,20,0,0,0,"10000,00",7,0,1,202105,0,5,"10000,00"
202105,3,31,310620,J,6202300,1,317110,101,8,25,"44,00",1,1,0,1,20,0,0,0,"2000,00",5,0,1,202105,0,5,"2000,00"
202105,3,35,355030,J,6204000,1,142515,101,9,37,"40,00",1,1,0,1,20,0,0,0,"9500,00",8,0,1,202105,0,5,"9500,00"
202105,3,35,355030,J,6201501,-1,212405,101,11,26,"40,00",1,1,0,1,40,0,0,0,"4897,16",7,0,1,202105,0,5,"4897,16"
202105,3,31,310620,J,6201501,-1,317110,101,8,28,"44,00",3,1,0,1,40,0,0,0,"3312,19",3,0,1,202105,0,5,"3312,19"
202105,3,33,330455,J,6204000,1,212405,101,9,29,"40,00",1,1,0,1,20,0,0,0,"2500,00",9,0,1,202105,0,5,"2500,00"
202105,3,35,355030,J,6209100,-1,212410,101,9,27,"40,00",2,1,0,1,40,0,0,0,"2500,00",2,0,1,202105,0,5,"2500,00"
202105,4,41,410690,J,6311900,1,212405,101,9,25,"40,00",6,1,0,1,20,0,0,0,"4600,00",8,0,1,202105,0,5,"4600,00"
202105,4,43,431490,J,6201501,-1,317210,101,8,31,"40,00",1,1,0,1,31,0,0,0,"2637,92",4,0,1,202105,0,5,"2637,92"
202105,3,35,355030,J,6209100,1,212420,101,9,34,"40,00",3,1,0,1,20,0,0,0,"1800,00",7,0,1,202105,0,5,"1800,00"
202105,3,35,355030,J,6201501,-1,317110,101,7,20,"40,00",1,1,0,1,40,0,0,0,"2557,10",10,0,1,202105,0,5,"2557,10"
202105,4,42,420540,J,6203100,-1,317110,101,9,26,"40,00",1,3,0,1,40,0,0,0,"3006,60",3,0,1,202105,0,5,"3006,60"
202105,3,35,355030,J,6209100,1,212420,101,9,29,"44,00",2,3,0,1,20,0,0,0,"2479,18",4,0,1,202105,0,5,"2479,18"
202105,4,41,411520,J,6209100,1,317110,101,8,28,"44,00",1,1,0,1,20,0,0,0,"3345,73",7,0,1,202105,0,5,"3345,73"
202105,1,16,160030,J,6209100,1,212405,101,9,25,"44,00",3,3,0,1,20,0,0,0,"1550,00",2,0,1,202105,0,5,"1550,00"
202105,3,35,355030,J,6203100,1,212405,101,9,37,"40,00",1,1,0,1,20,0,0,0,"12500,00",9,0,1,202105,0,5,"12500,00"
202105,3,35,354340,J,6201501,1,212420,101,8,25,"44,00",1,1,0,1,20,0,0,0,"1900,00",3,0,1,202105,0,5,"1900,00"
202105,5,51,510340,J,6202300,-1,212420,101,80,30,"44,00",2,3,0,1,40,0,0,0,"3043,00",8,0,1,202105,0,5,"3043,00"
202105,3,35,350950,J,6204000,1,317210,101,9,25,"40,00",3,1,0,1,20,0,0,0,"1510,00",10,0,1,202105,0,5,"1510,00"
202105,3,35,350950,J,6202300,1,317210,101,9,39,"40,00",1,1,0,1,20,0,0,0,"5300,00",7,0,1,202105,0,5,"5300,00"
202105,3,33,330455,J,6201501,1,317110,101,8,26,"40,00",1,1,0,1,20,0,0,0,"9046,00",9,0,1,202105,0,5,"9046,00"
202105,3,35,355030,J,6311900,-1,212405,101,9,37,"40,00",1,1,0,1,31,0,0,0,"3200,00",8,0,1,202105,0,5,"3200,00"
202105,4,41,410690,J,6209100,1,212405,101,9,28,"40,00",3,1,0,1,20,0,0,0,"11000,00",1,0,1,202105,0,5,"11000,00"
202105,3,35,355030,J,6203100,1,317110,101,8,20,"40,00",2,3,0,1,20,0,0,0,"4500,00",9,0,1,202105,0,5,"4500,00"
202105,4,41,411370,J,6203100,-1,212405,101,10,27,"40,00",1,1,0,1,40,0,0,0,"3926,49",7,0,1,202105,0,5,"3926,49"
202105,5,52,520870,J,6201501,1,212420,101,80,44,"44,00",1,3,0,1,20,0,0,0,"1500,00",5,0,1,202105,0,5,"1500,00"
202105,3,35,352470,J,6203100,-1,212420,101,8,36,"40,00",2,1,0,1,40,0,0,0,"1750,62",10,0,1,202105,0,5,"1750,62"
202105,5,52,520870,J,6209100,1,317210,101,8,22,"48,00",6,1,0,1,20,0,0,0,"1100,00",3,0,1,202105,0,5,"1100,00"
202105,3,35,355030,J,6201501,1,212215,101,9,32,"40,00",3,1,0,1,20,0,0,0,"12428,70",10,0,1,202105,0,5,"12428,70"
202105,4,41,410690,J,6209100,1,212420,101,80,44,"40,00",1,1,0,1,20,0,0,0,"2500,00",6,0,1,202105,0,5,"2500,00"
202105,5,52,520870,J,6201501,-1,212315,101,7,27,"44,00",3,3,0,1,31,0,0,0,"2448,19",7,0,1,202105,0,5,"2448,19"
202105,3,35,350950,J,6201501,-1,212405,101,9,26,"40,00",1,3,0,1,40,0,0,0,"3709,08",8,0,1,202105,0,5,"3709,08"
202105,3,35,354870,J,6204000,1,212405,101,9,44,"40,00",1,1,0,1,20,0,0,0,"11800,00",10,0,1,202105,0,5,"11800,00"
202105,3,35,350570,J,6209100,1,212405,101,9,49,"40,00",1,1,0,1,20,0,0,0,"11000,00",10,0,1,202105,0,5,"11000,00"
202105,3,35,355030,J,6204000,-1,212420,101,9,39,"36,00",6,1,0,1,40,0,0,0,"1133,05",10,0,1,202105,0,5,"1133,05"
202105,3,35,350570,J,6209100,-1,212405,101,7,28,"40,00",1,1,0,1,40,0,0,0,"2979,00",4,0,1,202105,0,5,"2979,00"
202105,5,52,520140,J,6201501,1,317110,101,80,23,"40,00",1,1,0,1,20,0,0,0,"3861,00",8,0,1,202105,0,5,"3861,00"
202105,3,35,350950,J,6201501,-1,212210,101,9,30,"44,00",1,1,0,1,40,0,0,9,"9333,00",10,0,1,202105,0,5,"9333,00"
202105,3,32,320530,J,6203100,1,317110,101,7,27,"40,00",2,1,0,1,20,0,0,0,"2431,66",5,0,1,202105,0,5,"2431,66"
202105,4,41,411370,J,6209100,1,317105,101,8,22,"44,00",3,1,0,1,10,0,0,0,"1342,00",9,0,1,202105,0,5,"1342,00"
202105,5,50,500270,J,6202300,1,317110,101,7,29,"44,00",3,3,0,1,20,0,0,0,"1890,00",4,0,1,202105,0,5,"1890,00"
202105,3,35,350950,J,6209100,-1,212405,101,80,31,"40,00",1,1,0,1,40,0,0,0,"8520,00",8,0,1,202105,0,5,"8520,00"
202105,3,35,355030,J,6204000,-1,212405,101,8,24,"40,00",1,1,0,1,40,0,0,0,"3992,87",1,0,1,202105,0,5,"3992,87"
202105,3,35,355030,J,6201501,1,142510,101,80,40,"40,00",1,1,0,1,20,0,0,0,"8000,00",6,0,1,202105,0,5,"8000,00"
202105,3,35,355030,J,6311900,-1,317210,101,7,42,"40,00",6,1,0,1,31,0,0,0,"1675,56",8,0,1,202105,0,5,"1675,56"
202105,3,35,351620,J,6203100,1,212420,101,8,39,"42,50",6,1,0,1,20,0,0,0,"2000,00",3,0,1,202105,0,5,"2000,00"
202105,3,35,355030,J,6204000,-1,212405,101,9,25,"40,00",1,1,0,1,40,0,0,0,"1800,00",6,0,1,202105,0,5,"1800,00"
202105,4,41,410640,J,6209100,1,317110,101,9,22,"44,00",6,1,0,1,20,0,0,0,"2200,00",3,0,1,202105,0,5,"2200,00"
202105,3,35,353440,J,6201501,1,212405,101,9,31,"40,00",1,3,0,1,20,0,0,0,"3200,00",9,0,1,202105,0,5,"3200,00"
202105,4,41,410480,J,6202300,-1,212415,101,7,22,"44,00",6,1,0,1,43,0,0,0,"1489,45",7,0,1,202105,0,5,"1489,45"
202105,5,52,520870,J,6201501,-1,212310,101,9,38,"44,00",3,1,0,1,31,0,0,0,"5283,94",7,0,1,202105,0,5,"5283,94"
202105,3,35,354890,J,6203100,1,212420,101,8,18,"40,00",1,1,0,1,10,0,0,0,"3363,00",7,0,1,202105,0,5,"3363,00"
202105,3,35,355030,J,6201501,-1,317110,101,9,24,"40,00",1,1,0,1,40,0,0,0,"4932,66",10,0,1,202105,0,5,"4932,66"
202105,2,29,292740,J,6204000,-1,317110,101,9,24,"44,00",2,1,0,1,40,0,0,0,"8566,19",9,0,1,202105,0,5,"8566,19"
202105,3,35,350570,J,6201501,1,212405,101,80,24,"40,00",1,3,0,1,20,0,0,0,"4808,00",10,0,1,202105,0,5,"4808,00"
202105,3,33,330455,J,6202300,1,212405,101,9,23,"40,00",3,1,0,1,20,0,0,0,"4700,00",5,0,1,202105,0,5,"4700,00"
