competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,2,26,261160,J,6202300,-1,212410,101,9,24,"44,00",1,3,0,1,40,0,0,0,"1320,00",3,0,1,202305,0,5,"1320,00"
202305,3,31,310620,J,6204000,-1,212430,101,9,21,"40,00",6,3,0,1,31,0,0,0,"4000,00",10,0,1,202305,0,5,"4000,00"
202305,2,28,280030,J,6201501,-1,212405,101,9,35,"44,00",6,1,0,1,40,0,0,0,"1400,00",6,0,1,202305,0,5,"1400,00"
202305,3,33,330330,J,6201501,-1,212405,101,9,48,"40,00",6,3,0,1,40,0,0,0,"8893,50",7,0,1,202305,0,5,"8893,50"
202305,3,31,317020,J,6204000,-1,212430,101,7,29,"40,00",3,1,0,1,40,0,0,0,"3450,00",10,0,1,202305,0,5,"3450,00"
202305,3,35,355030,J,6201501,-1,317110,101,8,34,"40,00",4,1,0,1,31,0,0,0,"7103,60",10,0,1,202305,0,5,"7103,60"
202305,4,43,430676,J,6209100,1,212420,101,9,21,"44,00",6,3,0,1,97,0,0,0,"3628,13",10,0,1,202305,0,5,"3628,13"
202305,3,35,355030,J,6203100,1,212420,101,7,25,"40,00",3,1,0,1,97,0,0,0,"6280,00",10,0,1,202305,0,5,"6280,00"
202305,3,35,355030,J,6204000,-1,212410,101,8,33,"40,00",1,3,0,1,40,0,0,0,"7000,00",7,0,1,202305,0,5,"7000,00"
202305,4,42,420540,J,6202300,-1,212405,101,80,32,"44,00",6,1,0,1,40,0,0,0,"3100,00",4,0,1,202305,0,5,"3100,00"
202305,4,43,431490,J,6202300,1,317110,101,8,26,"44,00",6,1,0,1,97,0,0,0,"2661,50",4,0,1,202305,0,5,"2661,50"
202305,5,51,510340,J,6202300,-1,212420,101,9,29,"44,00",3,3,0,1,31,0,0,0,"3856,00",7,0,1,202305,0,5,"3856,00"
202305,3,35,355030,J,6201501,1,212405,101,9,25,"44,00",3,3,0,1,97,0,0,0,"3000,00",2,0,1,202305,0,5,"3000,00"
202305,4,41,411520,J,6203100,1,212420,101,9,25,"44,00",1,1,0,1,97,0,0,0,"1737,66",7,0,1,202305,0,5,"1737,66"
202305,5,53,530010,J,6209100,-1,317110,101,9,34,"40,00",1,1,0,1,31,0,0,0,"9046,94",1,0,1,202305,0,5,"9046,94"
202305,5,53,530010,J,6209100,-1,212405,101,9,37,"40,00",3,1,0,1,31,0,0,0,"8000,00",1,0,1,202305,0,5,"8000,00"
202305,1,13,130260,J,6209100,-1,317210,101,8,24,"48,00",1,1,0,1,40,0,0,0,"1800,00",5,0,1,202305,0,5,"1800,00"
202305,3,35,350570,J,6201501,1,212405,101,8,38,"40,00",2,1,0,1,97,0,0,0,"4500,00",10,0,1,202305,0,5,"4500,00"
202305,4,42,421660,J,6209100,1,142530,101,8,34,"40,00",6,1,0,1,97,0,0,0,"3527,61",4,0,1,202305,0,5,"3527,61"
202305,3,35,355030,J,6203100,1,212405,101,9,38,"44,00",1,1,0,1,97,0,0,9,"17300,00",10,0,1,202305,0,5,"17300,00"
202305,2,23,230440,J,6201501,1,212420,101,9,23,"44,00",1,3,0,1,97,0,0,0,"4498,80",6,0,1,202305,0,5,"4498,80"
202305,2,29,292740,J,6204000,-1,212405,101,7,37,"40,00",2,3,0,1,40,0,0,0,"7038,61",9,0,1,202305,0,5,"7038,61"
202305,4,42,420240,J,6202300,1,142520,101,80,48,"44,00",6,1,0,1,97,0,0,0,"6000,00",7,0,1,202305,0,5,"6000,00"
202305,3,35,355030,J,6203100,1,212420,101,7,24,"40,00",1,1,0,1,97,0,0,0,"5600,00",10,0,1,202305,0,5,"5600,00"
202305,3,35,350600,J,6209100,1,212420,101,7,24,"44,00",6,3,0,1,97,0,0,0,"2154,19",3,0,1,202305,0,5,"2154,19"
202305,3,35,355030,J,6202300,1,317110,101,9,32,"40,00",1,1,0,1,97,0,0,0,"9446,00",8,0,1,202305,0,5,"9446,00"
202305,3,35,350570,J,6209100,-1,212420,101,8,38,"40,00",1,1,0,1,31,0,0,0,"3859,60",5,0,1,202305,0,5,"3859,60"
202305,3,35,355030,J,6204000,1,212405,101,80,46,"40,00",4,1,0,1,97,0,0,0,"23022,92",9,0,1,202305,0,5,"23022,92"
202305,3,35,350570,J,6201501,1,212405,101,7,18,"40,00",3,1,0,1,97,0,0,0,"1000,00",4,0,1,202305,0,5,"1000,00"
202305,3,35,350950,J,6204000,-1,212410,101,9,26,"40,00",1,1,0,1,40,0,0,0,"16000,00",10,0,1,202305,0,5,"16000,00"
202305,3,35,350570,J,6201501,-1,212430,101,9,30,"40,00",1,3,0,1,31,1,0,0,"3888,00",9,0,1,202305,0,5,"3888,00"
202305,4,42,420910,J,6202300,1,212420,101,8,21,"40,00",1,1,0,1,97,0,0,0,"1893,50",7,0,1,202305,0,5,"1893,50"
202305,2,23,230440,J,6209100,1,212420,101,7,38,"44,00",6,1,0,1,97,0,0,0,"3237,45",10,0,1,202305,0,5,"3237,45"
