competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202602,3,31,310620,J,6202300,-1,212405,101,9,26,"40,00",1,1,0,1,40,0,0,0,"2989,00",7,0,1,202602,0,5,"2989,00"
202602,3,35,350570,J,6201501,1,317110,101,9,30,"40,00",3,1,0,1,97,0,0,0,"12000,00",9,0,1,202602,0,5,"12000,00"
202602,4,41,410690,J,6201501,-1,212405,101,9,43,"40,00",1,3,0,1,31,0,0,0,"8104,51",9,0,1,202602,0,5,"8104,51"
202602,2,21,211130,J,6209100,-1,142520,101,9,28,"44,00",3,1,0,1,31,0,0,0,"2535,22",7,0,1,202602,0,5,"2535,22"
202602,2,26,261160,J,6201501,1,317110,101,9,28,"40,00",3,1,0,1,97,0,0,0,"9682,70",10,0,1,202602,0,5,"9682,70"
202602,3,33,330455,J,6311900,1,212405,101,9,30,"40,00",1,1,0,1,97,0,0,0,"9000,00",9,0,1,202602,0,5,"9000,00"
202602,4,42,420540,J,6202300,-1,212420,101,9,43,"44,00",3,3,0,1,40,0,0,0,"6180,53",4,0,1,202602,0,5,"6180,53"
202602,3,35,350570,J,6203100,-1,212405,101,80,26,"44,00",1,1,0,1,40,0,0,9,"10000,00",10,0,1,202602,0,5,"10000,00"
202602,3,35,350950,J,6202300,-1,317210,101,8,26,"40,00",1,1,0,1,40,0,0,0,"2500,00",4,0,1,202602,0,5,"2500,00"
202602,4,41,411370,J,6203100,-1,212425,101,9,37,"40,00",1,1,0,1,40,0,0,0,"16050,22",3,0,1,202602,0,5,"16050,22"
202602,5,52,521930,J,6204000,-1,212310,101,9,24,"44,00",2,1,0,1,40,0,0,0,"3852,00",4,0,1,202602,0,5,"3852,00"
202602,4,42,420240,J,6201501,1,212420,101,8,21,"44,00",1,3,0,1,97,0,0,0,"2100,00",4,0,1,202602,0,5,"2100,00"
202602,3,35,355030,J,6202300,-1,317110,101,8,24,"40,00",1,1,0,1,40,0,0,0,"2352,09",7,0,1,202602,0,5,"2352,09"
202602,3,35,350570,J,6209100,1,317210,101,80,56,"30,00",1,3,0,1,97,0,0,0,"1854,85",9,0,1,202602,0,5,"1854,85"
202602,3,35,355030,J,6202300,-1,317110,101,8,27,"44,00",1,1,0,1,31,0,0,0,"2600,00",4,0,1,202602,0,5,"2600,00"
202602,4,42,420540,J,6201501,1,212405,101,9,22,"44,00",3,1,0,1,97,0,0,0,"9000,00",10,0,1,202602,0,5,"9000,00"
202602,3,35,355030,J,6204000,1,212410,101,7,35,"44,00",1,1,0,1,97,0,0,0,"2300,00",3,0,1,202602,0,5,"2300,00"
202602,3,31,317020,J,6204000,1,317110,101,8,27,"44,00",1,1,0,1,97,0,0,9,"2500,00",10,0,1,202602,0,5,"2500,00"
202602,4,42,420540,J,6201501,-1,212405,101,7,37,"44,00",1,1,0,1,31,0,0,0,"9293,00",10,0,1,202602,0,5,"9293,00"
202602,3,35,354880,J,6203100,1,142520,101,9,38,"40,00",1,3,0,1,97,0,0,0,"12000,00",5,0,1,202602,0,5,"12000,00"
202602,3,35,350570,J,6202300,-1,142515,101,80,46,"44,00",1,1,0,1,31,0,0,9,"20292,80",6,0,1,202602,0,5,"20292,80"
202602,3,35,355030,J,6204000,1,142530,101,9,45,"40,00",1,1,0,1,97,0,0,0,"14000,00",8,0,1,202602,0,5,"14000,00"
202602,3,31,313310,J,6201501,1,212405,101,7,24,"44,00",3,1,0,1,97,0,0,0,"1621,00",4,0,1,202602,0,5,"1621,00"
202602,3,35,355030,J,6204000,1,212420,101,8,42,"40,00",3,1,0,1,97,0,0,0,"2352,09",10,0,1,202602,0,5,"2352,09"
202602,3,35,350570,J,6204000,1,212405,101,8,35,"44,00",1,1,0,1,97,0,0,9,"7840,00",1,0,1,202602,0,5,"7840,00"
202602,3,35,355030,J,6201501,-1,317110,101,9,40,"40,00",1,1,0,1,31,0,0,0,"10899,36",9,0,1,202602,0,5,"10899,36"
202602,4,42,420910,J,6204000,-1,212420,101,9,29,"40,00",3,1,0,1,40,0,0,0,"5243,68",8,0,1,202602,0,5,"5243,68"
202602,4,41,410480,J,6202300,-1,317210,101,7,41,"36,00",3,1,0,1,31,0,0,0,"2976,84",7,0,1,202602,0,5,"2976,84"
202602,3,35,355030,J,6311900,-1,317210,101,7,48,"36,00",1,1,0,1,31,0,0,0,"1693,32",9,0,1,202602,0,5,"1693,32"
