competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202310,2,29,292740,J,6202300,1,212420,101,9,39,"40,00",6,3,0,1,97,0,0,0,"2500,00",6,0,1,202310,0,5,"2500,00"
202310,2,26,261160,J,6201501,1,212405,101,9,33,"40,00",3,1,0,1,97,0,0,0,"17500,00",8,0,1,202310,0,5,"17500,00"
202310,3,35,355030,J,6202300,1,317110,101,9,37,"40,00",6,1,0,1,97,0,0,0,"13500,00",3,0,1,202310,0,5,"13500,00"
202310,3,35,355030,J,6204000,1,212420,101,8,23,"40,00",1,3,0,1,97,0,0,0,"2840,65",7,0,1,202310,0,5,"2840,65"
202310,2,27,270430,J,6209100,-1,212205,101,9,39,"36,00",1,1,0,1,32,0,0,0,"5500,00",4,0,1,202310,0,5,"5500,00"
202310,4,42,420540,J,6201501,-1,317110,101,9,25,"40,00",3,3,0,1,40,0,0,0,"3500,00",10,0,1,202310,0,5,"3500,00"
202310,3,33,330455,J,6204000,1,212420,101,8,28,"40,00",1,1,0,1,97,0,0,0,"2289,28",7,0,1,202310,0,5,"2289,28"
202310,3,31,310620,J,6209100,1,317110,101,8,24,"44,00",3,1,0,1,97,0,0,0,"2284,26",5,0,1,202310,0,5,"2284,26"
202310,5,52,520870,J,6209100,-1,212410,101,9,35,"44,00",1,1,0,1,31,0,0,0,"6323,97",8,0,1,202310,0,5,"6323,97"
202310,4,41,410690,J,6203100,1,317110,101,9,34,"40,00",1,1,0,1,97,0,0,0,"15500,99",5,0,1,202310,0,5,"15500,99"
202310,3,33,330455,J,6201501,1,317210,101,9,42,"40,00",3,1,0,1,97,0,0,0,"2000,00",8,0,1,202310,0,5,"2000,00"
202310,3,35,352470,J,6201501,-1,212420,101,8,23,"40,00",3,1,0,1,31,0,0,0,"2154,19",10,0,1,202310,0,5,"2154,19"
202310,4,42,420540,J,6201501,-1,212405,101,7,32,"44,00",6,1,0,1,31,0,0,0,"3000,00",2,0,1,202310,0,5,"3000,00"
202310,5,53,530010,J,6201501,-1,212405,101,8,35,"44,00",1,1,0,1,40,0,0,0,"9460,84",9,0,1,202310,0,5,"9460,84"
202310,3,31,310620,J,6204000,-1,317110,101,8,34,"44,00",1,1,0,1,31,0,0,9,"6175,20",3,0,1,202310,0,5,"6175,20"
202310,3,35,355030,J,6204000,-1,212420,101,8,37,"40,00",1,1,0,1,40,0,0,0,"3389,76",6,0,1,202310,0,5,"3389,76"
202310,3,35,350570,J,6201501,-1,212405,101,9,51,"40,00",6,3,0,1,31,0,0,0,"8662,78",10,0,1,202310,0,5,"8662,78"
202310,3,35,354980,J,6201502,-1,317105,101,9,27,"44,00",1,1,0,1,31,0,0,0,"2600,00",3,0,1,202310,0,5,"2600,00"
202310,3,35,350570,J,6209100,-1,212420,101,9,26,"40,00",3,1,0,1,43,0,0,0,"2246,33",9,0,1,202310,0,5,"2246,33"
202310,3,33,330580,J,6311900,-1,317210,101,7,29,"44,00",6,1,0,1,40,0,0,0,"1800,00",3,0,1,202310,0,5,"1800,00"
202310,3,35,355030,J,6209100,1,212305,101,9,26,"40,00",3,1,0,1,97,0,0,0,"7000,00",10,0,1,202310,0,5,"7000,00"
202310,3,35,355030,J,6204000,1,212405,101,7,21,"40,00",1,3,0,1,97,0,0,0,"4500,00",7,0,1,202310,0,5,"4500,00"
202310,3,33,330455,J,6204000,1,317210,101,8,37,"40,00",1,1,0,1,97,0,0,0,"1716,19",7,0,1,202310,0,5,"1716,19"
202310,3,31,310620,J,6201501,-1,212405,101,9,29,"40,00",3,3,0,1,40,0,0,0,"5961,36",9,0,1,202310,0,5,"5961,36"
202310,3,33,330455,J,6201501,-1,212305,101,9,26,"40,00",1,1,0,1,40,0,0,0,"11809,35",8,0,1,202310,0,5,"11809,35"
202310,4,41,410690,J,6202300,-1,212405,101,9,31,"44,00",1,1,0,1,40,0,0,0,"3902,22",3,0,1,202310,0,5,"3902,22"
202310,2,25,250750,J,6311900,1,317110,101,7,33,"44,00",6,1,0,1,97,2,0,0,"4042,59",7,0,1,202310,0,5,"4042,59"
202310,3,35,350650,J,6202300,-1,317110,101,8,24,"20,00",1,1,0,1,31,0,0,0,"2648,25",2,0,1,202310,0,5,"2648,25"
202310,2,29,291920,J,6202300,-1,212405,101,9,36,"40,00",3,1,0,1,31,0,0,0,"3721,13",2,0,1,202310,0,5,"3721,13"
