competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202509,3,35,350950,J,6204000,-1,212405,101,9,29,"40,00",3,1,0,1,40,0,0,0,"3509,80",6,0,1,202509,0,5,"3509,80"
202509,3,35,355030,J,6202300,-1,212420,101,8,24,"44,00",1,1,0,1,31,0,0,0,"4500,00",2,0,1,202509,0,5,"4500,00"
202509,4,43,431490,J,6201501,1,317110,101,10,39,"40,00",1,1,0,1,97,0,0,0,"4000,00",7,0,1,202509,0,5,"4000,00"
202509,5,53,530010,J,6204000,-1,212430,101,8,36,"40,00",1,1,0,1,31,0,0,0,"6002,12",8,0,1,202509,0,5,"6002,12"
202509,3,35,350570,J,6209100,1,212420,101,9,42,"40,00",1,3,0,1,97,0,0,0,"2493,24",7,0,1,202509,0,5,"2493,24"
202509,5,53,530010,J,6203100,1,142520,101,80,30,"44,00",3,1,0,1,97,0,0,0,"7003,00",9,0,1,202509,0,5,"7003,00"
202509,3,35,355030,J,6201501,-1,212420,101,7,19,"40,00",2,1,0,1,40,0,0,0,"2352,09",10,0,1,202509,0,5,"2352,09"
202509,3,35,350570,J,6201501,1,142520,101,80,33,"40,00",3,3,0,1,97,0,0,0,"3283,00",6,0,1,202509,0,5,"3283,00"
202509,3,33,330455,J,6203100,1,317110,101,7,29,"40,00",1,3,0,1,97,0,0,0,"12000,00",6,0,1,202509,0,5,"12000,00"
202509,4,42,420540,J,6202300,1,212420,101,80,31,"44,00",1,3,0,1,97,0,0,0,"3500,00",1,0,1,202509,0,5,"3500,00"
202509,3,35,350570,J,6201501,1,212405,101,9,36,"40,00",3,3,0,1,97,0,0,0,"4000,00",10,0,1,202509,0,5,"4000,00"
202509,3,35,350570,J,6203100,1,212430,101,9,26,"40,00",2,3,0,1,97,0,0,0,"5000,00",10,0,1,202509,0,5,"5000,00"
202509,3,35,350570,J,6201501,1,212405,101,9,57,"40,00",1,3,0,1,97,0,0,0,"11000,00",10,0,1,202509,0,5,"11000,00"
202509,3,31,317020,J,6204000,-1,317110,101,8,27,"44,00",3,1,0,1,40,0,0,9,"7044,34",10,0,1,202509,0,5,"7044,34"
202509,3,35,355030,J,6209100,-1,212405,101,9,35,"44,00",3,1,0,1,31,0,0,9,"18000,00",2,0,1,202509,0,5,"18000,00"
202509,1,11,110012,J,6202300,-1,317110,101,8,21,"44,00",2,1,0,1,31,0,0,0,"1688,00",4,0,1,202509,0,5,"1688,00"
202509,3,35,354870,J,6201501,1,212405,101,8,38,"40,00",3,3,0,1,97,0,0,0,"1782,38",5,0,1,202509,0,5,"1782,38"
202509,4,42,420240,J,6202300,1,317110,101,7,20,"44,00",1,1,0,1,97,0,0,0,"2000,00",2,0,1,202509,0,5,"2000,00"
202509,3,33,330455,J,6203100,-1,212405,101,80,25,"40,00",1,1,0,1,40,0,0,0,"4000,00",7,0,1,202509,0,5,"4000,00"
202509,2,23,230440,J,6204000,1,212420,101,80,37,"40,00",3,1,0,1,97,0,0,0,"12605,27",10,0,1,202509,0,5,"12605,27"
202509,3,35,355030,J,6204000,1,212405,101,9,30,"40,00",1,1,0,1,97,0,0,0,"2449,37",7,0,1,202509,0,5,"2449,37"
202509,3,35,355030,J,6201501,1,212315,101,8,20,"40,00",1,1,0,1,97,0,0,0,"2536,74",5,0,1,202509,0,5,"2536,74"
202509,3,35,355030,J,6311900,1,142535,101,9,44,"40,00",1,1,0,1,97,0,0,0,"18000,00",6,0,1,202509,0,5,"18000,00"
202509,3,35,355030,J,6202300,-1,212405,101,8,46,"40,00",1,1,0,1,31,0,0,0,"10497,22",7,0,1,202509,0,5,"10497,22"
202509,3,33,330455,J,6204000,-1,317205,101,7,26,"36,00",2,1,0,1,31,0,0,0,"1908,48",6,0,1,202509,0,5,"1908,48"
202509,3,35,350570,J,6201501,-1,212405,101,9,36,"40,00",1,1,0,1,31,0,0,0,"7840,48",9,0,1,202509,0,5,"7840,48"
202509,4,41,411915,J,6209100,1,142515,101,9,28,"40,00",1,1,0,1,97,0,0,0,"3800,00",9,0,1,202509,0,5,"3800,00"
202509,3,35,350570,J,6201501,1,212405,101,9,37,"40,00",2,1,0,1,97,0,0,0,"6000,00",10,0,1,202509,0,5,"6000,00"
202509,4,43,430510,J,6203100,-1,317210,101,8,20,"41,30",1,1,0,1,40,0,0,0,"2170,00",4,0,1,202509,0,5,"2170,00"
