competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202502,3,35,355030,J,6209100,-1,317205,101,9,24,"44,00",1,3,0,1,40,0,0,0,"2245,00",6,0,1,202502,0,5,"2245,00"
202502,1,15,150140,J,6311900,-1,212420,101,9,49,"40,00",1,1,0,1,40,0,0,0,"4065,28",7,0,1,202502,0,5,"4065,28"
202502,3,33,330455,J,6203100,-1,212405,101,80,40,"40,00",1,1,0,1,40,0,0,0,"11586,62",7,0,1,202502,0,5,"11586,62"
202502,3,35,355030,J,6201501,1,212405,101,9,27,"40,00",1,1,0,1,97,0,0,0,"4500,00",6,0,1,202502,0,5,"4500,00"
202502,3,35,355030,J,6201501,-1,212405,101,9,38,"44,00",1,1,0,1,40,0,0,9,"15916,00",9,0,1,202502,0,5,"15916,00"
202502,3,31,310560,J,6203100,1,317110,101,9,21,"44,00",3,1,0,1,97,0,0,0,"2625,00",5,0,1,202502,0,5,"2625,00"
202502,3,33,330455,J,6201501,-1,317110,101,80,38,"44,00",1,1,0,1,40,0,0,0,"2000,00",2,0,1,202502,0,5,"2000,00"
202502,5,52,520870,J,6209100,1,212420,101,8,22,"44,00",2,1,0,1,97,0,0,0,"2000,00",4,0,1,202502,0,5,"2000,00"
202502,3,35,355030,J,6204000,1,142525,101,9,44,"44,00",1,1,0,1,97,0,0,9,"18000,00",10,0,1,202502,0,5,"18000,00"
202502,3,35,350570,J,6209100,1,212405,101,9,34,"40,00",2,1,0,1,97,0,0,0,"11500,00",10,0,1,202502,0,5,"11500,00"
202502,3,35,350570,J,6201501,1,212405,101,9,25,"40,00",3,1,0,1,97,0,0,0,"5699,00",6,0,1,202502,0,5,"5699,00"
202502,3,33,330340,J,6209100,-1,317210,101,80,27,"40,00",1,3,0,1,40,0,0,0,"1858,68",4,0,1,202502,0,5,"1858,68"
