competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202506,5,52,520870,J,6203100,1,317110,101,8,36,"44,00",3,1,0,1,97,0,0,0,"3100,00",4,0,1,202506,0,5,"3100,00"
202506,3,33,330455,J,6204000,1,212405,101,9,40,"40,00",1,1,0,1,97,0,0,0,"11000,00",9,0,1,202506,0,5,"11000,00"
202506,4,42,420540,J,6201501,-1,212405,101,11,39,"44,00",1,1,0,1,31,0,0,0,"20280,00",10,0,1,202506,0,5,"20280,00"
202506,5,53,530010,J,6204000,1,317210,101,8,23,"40,00",1,1,0,1,97,0,0,0,"2352,09",9,0,1,202506,0,5,"2352,09"
202506,3,31,314610,J,6311900,-1,212410,101,80,33,"32,00",3,3,0,1,31,0,0,0,"8124,17",8,0,1,202506,0,5,"8124,17"
202506,3,35,355030,J,6201501,1,212405,101,9,36,"40,00",1,1,0,1,97,0,0,0,"12300,00",9,0,1,202506,0,5,"12300,00"
202506,4,43,431490,J,6201501,1,212430,101,9,23,"44,00",3,3,0,1,97,0,0,0,"5000,00",10,0,1,202506,0,5,"5000,00"
202506,4,41,411915,J,6209100,1,212420,101,8,33,"40,00",2,1,0,1,97,0,0,0,"1926,00",9,0,1,202506,0,5,"1926,00"
202506,3,35,355030,J,6201501,-1,142520,101,80,53,"40,00",1,1,0,1,40,0,0,0,"20502,79",8,0,1,202506,0,5,"20502,79"
202506,4,42,420240,J,6201501,-1,317110,101,9,38,"44,00",3,1,0,1,31,0,0,0,"8590,00",8,0,1,202506,0,5,"8590,00"
202506,4,41,412550,J,6202300,-1,317210,101,8,25,"40,00",1,3,0,1,40,0,0,0,"2537,50",4,0,1,202506,0,5,"2537,50"
202506,4,42,421660,J,6202300,-1,317110,101,9,24,"44,00",1,1,0,1,40,0,0,0,"3000,00",2,0,1,202506,0,5,"3000,00"
202506,4,42,420540,J,6202300,-1,212420,101,9,36,"44,00",3,1,0,1,40,0,0,0,"4500,00",5,0,1,202506,0,5,"4500,00"
202506,3,35,355030,J,6201501,1,212405,101,9,37,"40,00",2,1,0,1,97,0,0,0,"10500,00",9,0,1,202506,0,5,"10500,00"
202506,2,28,280290,J,6209100,-1,317210,101,8,25,"44,00",2,1,0,1,43,0,0,0,"1518,00",6,0,1,202506,0,5,"1518,00"
202506,3,31,310620,J,6209100,-1,212420,101,8,29,"40,00",1,1,0,1,40,0,0,0,"3030,34",5,0,1,202506,0,5,"3030,34"
202506,3,35,354870,J,6201501,1,317110,101,9,28,"40,00",3,1,0,1,97,0,0,0,"11500,00",6,0,1,202506,0,5,"11500,00"
202506,3,35,355030,J,6204000,1,212405,101,9,44,"40,00",3,1,0,1,97,0,0,0,"5057,00",9,0,1,202506,0,5,"5057,00"
202506,3,35,350570,J,6209100,-1,212405,101,80,37,"40,00",1,3,0,1,40,0,0,0,"12627,82",10,0,1,202506,0,5,"12627,82"
202506,4,41,410690,J,6209100,1,212405,101,9,29,"40,00",1,1,0,1,97,0,0,0,"8578,84",9,0,1,202506,0,5,"8578,84"
202506,4,42,420540,J,6202300,-1,212405,101,80,28,"40,00",1,3,0,1,40,0,0,0,"8432,26",7,0,1,202506,0,5,"8432,26"
202506,5,53,530010,J,6201501,1,212405,101,8,24,"40,00",1,1,0,1,97,1,0,0,"2200,00",10,0,1,202506,0,5,"2200,00"
202506,2,26,260150,J,6209100,1,317210,101,7,20,"48,00",3,3,0,1,97,0,0,0,"2000,00",1,0,1,202506,0,5,"2000,00"
202506,4,41,410690,J,6204000,1,212405,101,7,30,"40,00",1,3,0,1,97,0,0,0,"3910,00",7,0,1,202506,0,5,"3910,00"
202506,3,35,355030,J,6201501,-1,212420,101,8,20,"40,00",1,1,0,1,31,0,0,0,"3200,00",4,0,1,202506,0,5,"3200,00"
202506,3,35,350570,J,6209100,1,212425,101,9,41,"40,00",3,1,0,1,97,0,0,0,"20000,00",10,0,1,202506,0,5,"20000,00"
202506,3,35,355030,J,6202300,1,212215,101,9,33,"44,00",1,1,0,1,97,0,0,9,"23000,00",8,0,1,202506,0,5,"23000,00"
202506,2,25,250750,J,6201501,-1,212405,101,9,27,"40,00",1,1,0,1,31,0,0,0,"4800,00",4,0,1,202506,0,5,"4800,00"
202506,3,35,355030,J,6204000,-1,212420,101,8,24,"40,00",1,1,0,1,40,0,0,0,"2724,02",7,0,1,202506,0,5,"2724,02"
202506,4,41,411370,J,6204000,-1,317210,101,9,35,"40,00",1,1,0,1,40,0,0,0,"2778,50",9,0,1,202506,0,5,"2778,50"
202506,3,35,355030,J,6203100,-1,142530,101,9,45,"40,00",1,1,0,1,40,0,0,0,"21297,14",9,0,1,202506,0,5,"21297,14"
202506,3,35,350320,J,6204000,-1,212405,101,9,33,"40,00",1,1,0,1,31,0,0,0,"9664,40",1,0,1,202506,0,5,"9664,40"
202506,3,35,355030,J,6201501,1,212305,101,9,51,"40,00",1,1,0,1,97,0,0,0,"6997,32",9,0,1,202506,0,5,"6997,32"
202506,3,33,330455,J,6203100,-1,317210,101,9,24,"40,00",1,1,0,1,31,0,0,0,"1859,00",5,0,1,202506,0,5,"1859,00"
202506,5,53,530010,J,6201501,1,212205,101,80,41,"40,00",1,1,0,1,97,0,0,0,"16655,92",10,0,1,202506,0,5,"16655,92"
202506,3,35,355030,J,6201501,1,317110,101,8,53,"40,00",1,1,0,1,97,0,0,0,"6500,00",10,0,1,202506,0,5,"6500,00"
202506,3,31,310620,J,6204000,1,317110,101,8,20,"40,00",1,3,0,1,97,0,0,0,"3500,00",10,0,1,202506,0,5,"3500,00"
202506,3,35,350570,J,6204000,-1,212420,101,7,38,"40,00",1,1,0,1,31,0,0,0,"2505,47",10,0,1,202506,0,5,"2505,47"
202506,3,35,355030,J,6204000,1,212205,101,8,20,"40,00",1,1,0,1,97,0,0,0,"2352,09",5,0,1,202506,0,5,"2352,09"
202506,3,33,330455,J,6201501,-1,317210,101,7,35,"40,00",1,3,0,1,31,0,0,0,"1858,69",9,0,1,202506,0,5,"1858,69"
202506,3,35,350570,J,6209100,-1,212405,101,8,49,"40,00",1,1,0,1,31,0,0,0,"16095,25",10,0,1,202506,0,5,"16095,25"
202506,3,35,350950,J,6204000,1,212320,101,8,39,"40,00",1,1,0,1,97,0,0,0,"11116,67",10,0,1,202506,0,5,"11116,67"
202506,3,35,353440,J,6209100,1,317205,101,7,21,"36,00",3,1,0,1,97,0,0,0,"1640,00",7,0,1,202506,0,5,"1640,00"
202506,3,31,310620,J,6204000,-1,212405,101,7,24,"40,00",1,1,0,1,40,0,0,0,"5645,93",6,0,1,202506,0,5,"5645,93"
