competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202406,3,35,354060,J,6201501,-1,317210,101,7,20,"44,00",1,1,0,1,31,0,0,0,"1615,00",4,0,1,202406,0,5,"1615,00"
202406,3,31,310620,J,6209100,-1,212405,101,9,22,"40,00",1,1,0,1,40,0,0,0,"4500,00",5,0,1,202406,0,5,"4500,00"
202406,4,41,411850,J,6209100,-1,212405,101,9,27,"44,00",1,1,0,1,40,0,0,0,"2400,00",3,0,1,202406,0,5,"2400,00"
202406,3,35,350950,J,6201501,1,212305,101,9,31,"44,00",3,1,0,1,97,0,0,9,"12327,00",10,0,1,202406,0,5,"12327,00"
202406,4,42,420910,J,6311900,1,212420,101,7,20,"40,00",1,1,0,1,97,0,0,0,"2500,00",4,0,1,202406,0,5,"2500,00"
202406,3,31,310620,J,6201501,-1,212305,101,8,29,"44,00",2,1,0,1,40,0,0,9,"6235,00",9,0,1,202406,0,5,"6235,00"
202406,3,33,330455,J,6201501,1,212405,101,9,27,"40,00",1,1,0,1,97,0,0,0,"8000,00",6,0,1,202406,0,5,"8000,00"
202406,3,35,351960,J,6203100,1,142510,101,9,33,"40,00",1,3,0,1,97,0,0,0,"21121,34",7,0,1,202406,0,5,"21121,34"
202406,3,31,310620,J,6201501,-1,212420,101,8,33,"40,00",3,1,0,1,31,0,0,0,"2234,59",10,0,1,202406,0,5,"2234,59"
202406,3,35,350570,J,6202300,-1,212420,101,7,32,"40,00",1,1,0,1,40,0,0,0,"3666,47",3,0,1,202406,0,5,"3666,47"
202406,5,51,510340,J,6209100,1,212310,101,9,46,"44,00",1,1,0,1,97,0,0,0,"6315,06",5,0,1,202406,0,5,"6315,06"
202406,2,29,292740,J,6204000,1,317210,101,8,22,"30,00",3,3,0,1,97,0,0,0,"1903,50",6,0,1,202406,0,5,"1903,50"
202406,3,35,355030,J,6201501,1,212405,101,9,42,"40,00",2,1,0,1,97,0,0,0,"8500,00",10,0,1,202406,0,5,"8500,00"
202406,3,35,355030,J,6204000,1,212405,101,7,26,"40,00",1,1,0,1,97,0,0,0,"3115,00",9,0,1,202406,0,5,"3115,00"
202406,3,35,355030,J,6204000,-1,142520,101,8,42,"40,00",6,1,0,1,31,0,0,0,"15000,00",6,0,1,202406,0,5,"15000,00"
202406,5,51,510340,J,6202300,-1,212405,101,9,39,"40,00",3,1,0,1,43,0,0,0,"10462,00",8,0,1,202406,0,5,"10462,00"
202406,3,35,350570,J,6209100,1,212405,101,8,36,"40,00",1,3,0,1,97,0,0,0,"13000,00",10,0,1,202406,0,5,"13000,00"
202406,3,35,355030,J,6201501,-1,212415,101,9,28,"40,00",1,1,0,1,40,0,0,0,"8760,00",5,0,1,202406,0,5,"8760,00"
202406,3,35,352470,J,6203100,1,212405,101,9,30,"40,00",1,3,0,1,97,0,0,0,"4466,10",8,0,1,202406,0,5,"4466,10"
202406,4,41,410690,J,6204000,-1,212420,101,9,26,"40,00",1,1,0,1,40,0,0,0,"2700,00",7,0,1,202406,0,5,"2700,00"
202406,3,35,352470,J,6201501,-1,212420,101,7,44,"36,00",2,1,0,1,31,0,0,0,"2161,40",10,0,1,202406,0,5,"2161,40"
202406,3,33,330455,J,6204000,1,212405,101,8,29,"40,00",3,1,0,1,97,0,0,0,"6500,00",3,0,1,202406,0,5,"6500,00"
202406,4,43,431490,J,6201501,1,317110,101,8,23,"40,00",1,1,0,1,97,0,0,0,"2200,00",8,0,1,202406,0,5,"2200,00"
