competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202009,3,35,350570,J,6209100,1,317205,101,7,35,"40,00",1,1,0,1,20,0,0,0,"1338,09",10,0,1,202009,0,5,"1338,09"
202009,2,29,291080,J,6202300,1,212405,101,9,27,"44,00",3,1,0,1,20,0,0,0,"1241,00",5,0,1,202009,0,5,"1241,00"
202009,3,35,355030,J,6201501,-1,212405,101,80,30,"40,00",1,1,0,1,40,0,0,0,"6000,00",10,0,1,202009,0,5,"6000,00"
202009,4,43,431490,J,6203100,1,317110,101,9,47,"44,00",3,3,0,1,20,0,0,9,"3330,90",5,0,1,202009,0,5,"3330,90"
202009,3,35,353670,J,6201501,-1,317110,101,80,56,"40,00",1,1,0,1,31,0,0,0,"6200,00",5,0,1,202009,0,5,"6200,00"
202009,3,35,355030,J,6201501,1,212405,101,9,32,"40,00",1,1,0,1,20,0,0,0,"5000,00",9,0,1,202009,0,5,"5000,00"
202009,3,31,310620,J,6201501,-1,317110,101,80,29,"40,00",3,1,0,1,40,0,0,0,"12000,00",7,0,1,202009,0,5,"12000,00"
202009,4,43,430676,J,6209100,-1,317110,101,8,32,"44,00",6,1,0,1,31,0,0,0,"6391,30",10,0,1,202009,0,5,"6391,30"
202009,3,35,355030,J,6204000,1,212420,101,9,33,"40,00",6,1,0,1,20,0,0,0,"5600,00",6,0,1,202009,0,5,"5600,00"
202009,3,35,355030,J,6203100,-1,212315,101,9,30,"40,00",6,3,0,1,31,0,0,0,"2076,75",5,0,1,202009,0,5,"2076,75"
202009,5,52,520870,J,6209100,1,212420,101,8,30,"44,00",3,1,0,1,20,0,0,0,"1819,94",5,0,1,202009,0,5,"1819,94"
202009,4,43,431870,J,6201501,-1,317210,101,7,34,"44,00",1,3,0,1,40,0,0,0,"1732,17",6,0,1,202009,0,5,"1732,17"
202009,3,35,352900,J,6201502,1,317105,101,9,22,"40,00",1,1,0,1,20,0,0,0,"1850,00",4,0,1,202009,0,5,"1850,00"
202009,4,41,410480,J,6203100,1,212420,101,8,40,"40,00",1,1,0,1,20,0,0,0,"1980,30",7,0,1,202009,0,5,"1980,30"
202009,3,31,310620,J,6202300,1,212420,101,9,28,"40,00",6,1,0,1,20,0,0,0,"1910,00",5,0,1,202009,0,5,"1910,00"
202009,4,42,420430,J,6209100,1,212420,101,6,19,"44,00",1,1,0,1,20,0,0,0,"1352,00",5,0,1,202009,0,5,"1352,00"
202009,3,31,317150,J,6201501,1,212405,101,9,35,"44,00",6,1,0,1,20,0,0,0,"4761,56",8,0,1,202009,0,5,"4761,56"
202009,5,53,530010,J,6201501,1,317110,101,11,32,"40,00",4,1,0,1,20,0,0,0,"8800,00",10,0,1,202009,0,5,"8800,00"
202009,4,41,411370,J,6201502,-1,317110,101,9,26,"44,00",6,1,0,1,40,0,0,0,"1617,60",4,0,1,202009,0,5,"1617,60"
202009,3,35,350570,J,6201501,-1,317110,101,9,25,"40,00",1,1,0,1,40,0,0,0,"7104,53",9,0,1,202009,0,5,"7104,53"
202009,3,35,355030,J,6203100,1,212405,101,9,29,"40,00",1,1,0,1,20,0,0,0,"7000,00",6,0,1,202009,0,5,"7000,00"
202009,3,33,330455,J,6201501,-1,212405,101,9,52,"40,00",3,1,0,1,31,0,0,0,"8778,45",6,0,1,202009,0,5,"8778,45"
202009,2,26,261160,J,6201501,1,212205,101,9,30,"40,00",3,3,0,1,20,0,0,0,"4323,44",8,0,1,202009,0,5,"4323,44"
202009,3,35,355030,J,6204000,1,317110,101,9,29,"40,00",1,1,0,1,20,0,0,0,"8000,00",8,0,1,202009,0,5,"8000,00"
202009,4,42,420540,J,6204000,-1,212310,101,9,31,"40,00",6,1,0,1,31,0,0,0,"4614,43",5,0,1,202009,0,5,"4614,43"
