competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202504,3,35,350570,J,6209100,1,212420,101,8,22,"40,00",3,1,0,1,97,0,0,0,"2500,00",6,0,1,202504,0,5,"2500,00"
202504,3,35,350570,J,6203100,-1,212405,101,80,38,"40,00",1,1,0,1,40,0,0,0,"2155,00",5,0,1,202504,0,5,"2155,00"
202504,3,31,314800,J,6209100,-1,317110,101,7,22,"44,00",1,1,0,1,40,0,0,0,"4900,00",5,0,1,202504,0,5,"4900,00"
202504,3,32,320520,J,6202300,1,317110,101,8,24,"40,00",3,1,0,1,97,0,0,0,"2400,00",5,0,1,202504,0,5,"2400,00"
202504,4,41,410420,J,6203100,1,212405,101,7,21,"40,00",1,3,0,1,97,0,0,0,"3008,39",7,0,1,202504,0,5,"3008,39"
202504,3,35,350950,J,6204000,-1,212420,101,7,39,"44,00",1,3,0,1,31,0,0,0,"5600,00",7,0,1,202504,0,5,"5600,00"
202504,3,35,355030,J,6201501,-1,212320,101,9,34,"40,00",3,1,0,1,31,0,0,0,"6336,49",6,0,1,202504,0,5,"6336,49"
202504,4,42,420540,J,6202300,-1,212405,101,9,37,"40,00",1,1,0,1,40,0,0,0,"8682,42",5,0,1,202504,0,5,"8682,42"
202504,3,33,330455,J,6204000,1,212405,101,9,27,"40,00",3,3,0,1,97,0,0,0,"4750,00",9,0,1,202504,0,5,"4750,00"
202504,3,35,355030,J,6202300,-1,212420,101,80,30,"44,00",1,3,0,1,40,0,0,0,"4500,00",7,0,1,202504,0,5,"4500,00"
202504,5,53,530010,J,6201501,1,317210,101,9,55,"40,00",3,1,0,1,97,0,0,0,"3216,87",10,0,1,202504,0,5,"3216,87"
202504,4,43,432180,J,6202300,1,212420,101,8,20,"44,00",1,1,0,1,97,0,0,0,"1800,00",7,0,1,202504,0,5,"1800,00"
202504,3,35,355030,J,6204000,-1,212305,101,9,50,"40,00",1,1,0,1,31,0,0,0,"7857,75",6,0,1,202504,0,5,"7857,75"
202504,4,42,421820,J,6203100,1,212420,101,7,18,"44,00",1,1,0,1,97,0,0,0,"1800,00",4,0,1,202504,0,5,"1800,00"
202504,3,35,350570,J,6203100,-1,317110,101,9,33,"44,00",3,1,0,1,40,0,0,0,"2404,79",2,0,1,202504,0,5,"2404,79"
202504,3,31,314480,J,6203100,1,212410,101,7,33,"44,00",3,1,0,1,97,0,0,0,"3585,83",5,0,1,202504,0,5,"3585,83"
202504,3,35,353440,J,6209100,1,317205,101,7,51,"36,00",1,1,0,1,97,0,0,0,"2109,72",7,0,1,202504,0,5,"2109,72"
202504,4,43,431490,J,6203100,1,317210,101,8,27,"40,00",1,1,0,1,97,0,0,0,"2756,78",9,0,1,202504,0,5,"2756,78"
202504,5,53,530010,J,6201501,-1,212410,101,80,45,"40,00",3,1,0,1,43,0,0,0,"8852,21",8,0,1,202504,0,5,"8852,21"
202504,3,35,350950,J,6203100,1,317110,101,8,22,"40,00",1,1,0,1,97,0,0,0,"3000,00",5,0,1,202504,0,5,"3000,00"
202504,4,42,420910,J,6204000,-1,212405,101,80,52,"40,00",1,1,0,1,31,0,0,0,"8235,64",8,0,1,202504,0,5,"8235,64"
202504,3,35,350570,J,6203100,-1,212405,101,7,42,"40,00",1,1,0,1,40,0,0,0,"13224,84",10,0,1,202504,0,5,"13224,84"
202504,3,35,350950,J,6201501,-1,212405,101,9,62,"40,00",1,1,0,1,31,0,0,0,"8305,61",8,0,1,202504,0,5,"8305,61"
