competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202103,5,52,520870,J,6203100,1,317210,101,8,24,"44,00",6,3,0,1,20,0,0,0,"1200,00",5,0,1,202103,0,5,"1200,00"
202103,3,31,310620,J,6201501,-1,212405,101,9,34,"40,00",1,1,0,1,40,0,0,0,"9132,30",7,0,1,202103,0,5,"9132,30"
202103,3,35,350950,J,6203100,-1,212405,101,9,37,"44,00",6,1,0,1,31,0,0,0,"4800,00",5,0,1,202103,0,5,"4800,00"
202103,3,35,350950,J,6209100,-1,212420,101,9,42,"40,00",1,1,0,1,31,0,0,0,"2500,00",4,0,1,202103,0,5,"2500,00"
202103,3,31,310620,J,6204000,1,317110,101,7,20,"40,00",1,1,0,1,20,0,0,0,"1500,00",5,0,1,202103,0,5,"1500,00"
202103,3,35,350650,J,6201500,-1,317110,101,8,23,"40,00",6,1,0,1,31,0,0,0,"2000,00",5,0,1,202103,0,5,"2000,00"
202103,3,35,352340,J,6202300,-1,317110,101,8,27,"42,30",1,1,0,1,31,0,0,0,"4500,00",3,0,1,202103,0,5,"4500,00"
202103,3,35,355030,J,6202300,-1,142510,101,8,30,"40,00",1,1,0,1,40,0,0,0,"4000,00",6,0,1,202103,0,5,"4000,00"
202103,3,35,350570,J,6311900,1,212405,101,9,31,"44,00",3,1,0,1,20,0,0,0,"6646,80",4,0,1,202103,0,5,"6646,80"
202103,3,35,350950,J,6201501,1,212205,101,9,33,"40,00",3,1,0,1,20,0,0,0,"4097,00",10,0,1,202103,0,5,"4097,00"
202103,3,35,355030,J,6204000,1,142520,101,9,37,"44,00",1,1,0,1,20,0,0,9,"9000,00",10,0,1,202103,0,5,"9000,00"
202103,3,33,330455,J,6209100,1,212420,101,9,39,"40,00",3,1,0,1,20,0,0,0,"5000,00",7,0,1,202103,0,5,"5000,00"
202103,3,31,310620,J,6204000,1,142520,101,10,42,"44,00",1,1,0,1,20,0,0,0,"5000,00",5,0,1,202103,0,5,"5000,00"
202103,4,43,431490,J,6202300,1,212405,101,9,44,"44,00",3,1,0,1,20,0,0,0,"5372,08",5,0,1,202103,0,5,"5372,08"
202103,3,35,350570,J,6209100,1,212405,101,9,39,"40,00",6,1,0,1,20,0,0,0,"10500,00",9,0,1,202103,0,5,"10500,00"
202103,3,31,310620,J,6201501,1,317110,101,8,21,"40,00",1,1,0,1,20,0,0,0,"3180,00",9,0,1,202103,0,5,"3180,00"
202103,4,43,431410,J,6201501,1,317110,101,80,24,"40,00",1,3,0,1,20,0,0,0,"2777,50",9,0,1,202103,0,5,"2777,50"
202103,3,35,355030,J,6201501,1,212415,101,8,38,"40,00",1,1,0,1,20,0,0,0,"5000,00",6,0,1,202103,0,5,"5000,00"
202103,5,53,530010,J,6201501,1,212420,101,7,23,"36,00",1,1,0,1,20,0,0,0,"2200,00",10,0,1,202103,0,5,"2200,00"
202103,3,35,355030,J,6204000,1,212405,101,8,51,"40,00",1,1,0,1,20,0,0,0,"2164,48",7,0,1,202103,0,5,"2164,48"
202103,3,35,355030,J,6201501,-1,317110,101,9,31,"40,00",1,1,0,1,40,0,0,0,"9500,00",5,0,1,202103,0,5,"9500,00"
202103,3,35,354340,J,6202300,1,212405,101,9,26,"40,00",1,3,0,1,20,0,0,0,"3521,00",8,0,1,202103,0,5,"3521,00"
202103,4,41,410690,J,6209100,1,212420,101,9,40,"40,00",6,1,0,1,20,0,0,0,"4500,00",9,0,1,202103,0,5,"4500,00"
202103,4,41,410480,J,6201501,1,317110,101,8,19,"44,00",1,1,0,1,10,0,0,0,"2000,00",5,0,1,202103,0,5,"2000,00"
202103,5,51,510340,J,6209100,-1,142520,101,7,30,"44,00",6,1,0,1,31,0,0,0,"6000,00",3,0,1,202103,0,5,"6000,00"
