competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202503,3,35,355030,J,6201501,-1,212420,101,8,26,"44,00",4,1,0,1,31,0,0,0,"1993,32",2,0,1,202503,0,5,"1993,32"
202503,4,42,420420,J,6203100,-1,142510,101,9,30,"44,00",1,1,0,1,40,0,0,0,"4370,52",3,0,1,202503,0,5,"4370,52"
202503,3,35,350570,J,6204000,-1,212405,101,80,24,"44,00",3,1,0,1,40,0,0,0,"3521,64",6,0,1,202503,0,5,"3521,64"
202503,3,35,350570,J,6201501,1,212405,101,9,32,"40,00",2,1,0,1,97,0,0,0,"8000,00",10,0,1,202503,0,5,"8000,00"
202503,3,35,355030,J,6209100,-1,212405,101,9,53,"40,00",1,3,0,1,31,0,0,0,"2722,59",2,0,1,202503,0,5,"2722,59"
202503,3,35,355030,J,6201501,-1,212305,101,9,30,"44,00",1,1,0,1,40,0,0,9,"12235,00",9,0,1,202503,0,5,"12235,00"
202503,3,35,352500,J,6202300,1,317110,101,7,18,"40,00",3,1,0,1,97,0,0,0,"2000,00",2,0,1,202503,0,5,"2000,00"
202503,4,42,420240,J,6201501,1,317110,101,7,30,"44,00",3,1,0,1,97,0,0,0,"5927,55",10,0,1,202503,0,5,"5927,55"
202503,4,43,430460,J,6311900,-1,317205,101,8,22,"36,00",1,1,0,1,40,0,0,0,"1800,00",8,0,1,202503,0,5,"1800,00"
202503,3,31,314480,J,6201501,1,212415,101,8,28,"40,00",1,3,0,1,97,0,0,0,"4528,00",6,0,1,202503,0,5,"4528,00"
202503,4,41,410690,J,6203100,1,212410,101,9,29,"40,00",1,3,0,1,97,0,0,0,"15000,00",9,0,1,202503,0,5,"15000,00"
202503,3,31,310620,J,6202300,1,212405,101,8,24,"40,00",1,1,0,1,97,0,0,0,"3500,00",7,0,1,202503,0,5,"3500,00"
202503,4,43,431490,J,6201501,-1,317110,101,9,25,"44,00",1,1,0,1,31,0,0,0,"7028,00",10,0,1,202503,0,5,"7028,00"
202503,3,35,350950,J,6209100,1,212405,101,9,26,"40,00",1,1,0,1,97,0,0,0,"8368,00",9,0,1,202503,0,5,"8368,00"
202503,5,53,530010,J,6201501,1,212405,101,9,45,"40,00",2,1,0,1,97,0,0,0,"12500,00",10,0,1,202503,0,5,"12500,00"
202503,4,42,420540,J,6203100,1,212420,101,9,28,"44,00",1,1,0,1,97,0,0,9,"3200,00",6,0,1,202503,0,5,"3200,00"
202503,3,35,350950,J,6202300,-1,212420,101,9,30,"40,00",1,1,0,1,31,0,0,0,"2200,17",1,0,1,202503,0,5,"2200,17"
202503,3,35,350570,J,6201501,1,317110,101,9,25,"40,00",1,1,0,1,97,0,0,0,"2500,00",8,0,1,202503,0,5,"2500,00"
202503,3,35,354990,J,6202300,1,212420,101,6,41,"40,00",2,1,0,1,97,0,0,0,"3881,71",6,0,1,202503,0,5,"3881,71"
202503,5,53,530010,J,6203100,-1,317205,101,9,32,"36,00",3,3,0,1,40,0,0,0,"1624,64",10,0,1,202503,0,5,"1624,64"
202503,5,53,530010,J,6203100,-1,212420,101,80,38,"36,00",2,1,0,1,40,0,0,0,"1518,00",10,0,1,202503,0,5,"1518,00"
202503,3,33,330330,J,6201501,1,212405,101,9,55,"40,00",3,1,0,1,97,0,0,0,"10200,00",6,0,1,202503,0,5,"10200,00"
202503,2,28,280670,J,6209100,-1,317210,101,7,32,"30,00",1,1,0,1,40,0,0,0,"3452,28",8,0,1,202503,0,5,"3452,28"
202503,5,53,530010,J,6204000,-1,317210,101,9,42,"36,00",2,1,0,1,40,0,0,0,"1953,36",6,0,1,202503,0,5,"1953,36"
202503,3,35,355030,J,6201501,-1,142520,101,7,34,"44,00",1,3,0,1,31,0,0,9,"22293,59",10,0,1,202503,0,5,"22293,59"
202503,3,35,355030,J,6201501,1,317110,101,8,21,"40,00",3,1,0,1,97,0,0,0,"5000,00",2,0,1,202503,0,5,"5000,00"
202503,3,35,354880,J,6204000,1,212420,101,8,20,"40,00",1,1,0,1,97,0,0,0,"2581,00",6,0,1,202503,0,5,"2581,00"
202503,4,41,412550,J,6201501,1,212405,101,80,32,"42,50",3,1,0,1,97,0,0,0,"11000,00",8,0,1,202503,0,5,"11000,00"
202503,4,42,421660,J,6209100,1,212420,101,7,26,"40,00",1,1,0,1,97,0,0,0,"2400,00",10,0,1,202503,0,5,"2400,00"
