competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202111,3,35,352590,J,6202300,1,212215,101,9,42,"40,00",1,1,0,1,97,0,0,0,"14000,00",9,0,1,202111,0,5,"14000,00"
202111,4,42,420540,J,6204000,1,317110,101,9,34,"40,00",6,3,0,1,97,0,0,0,"3210,15",6,0,1,202111,0,5,"3210,15"
202111,2,25,250750,J,6201501,1,212405,101,9,32,"44,00",6,3,0,1,97,0,0,0,"9500,00",7,0,1,202111,0,5,"9500,00"
202111,3,35,350320,J,6204000,1,212405,101,9,35,"40,00",1,3,0,1,97,0,0,0,"11065,69",9,0,1,202111,0,5,"11065,69"
202111,3,35,352530,J,6311900,-1,317110,101,8,22,"44,00",1,1,0,1,40,0,0,0,"1640,00",3,0,1,202111,0,5,"1640,00"
202111,3,35,350950,J,6201501,1,212405,101,9,30,"40,00",1,3,0,1,97,0,0,0,"9006,00",10,0,1,202111,0,5,"9006,00"
202111,3,35,355030,J,6202300,1,212415,101,9,27,"40,00",6,1,0,1,97,0,0,0,"6937,76",5,0,1,202111,0,5,"6937,76"
202111,3,35,355030,J,6201501,1,212405,101,8,26,"40,00",1,1,0,1,97,0,0,0,"7664,47",7,0,1,202111,0,5,"7664,47"
202111,3,31,310620,J,6311900,-1,317110,101,9,29,"44,00",2,1,0,1,40,0,0,0,"3621,45",6,0,1,202111,0,5,"3621,45"
202111,3,35,355030,J,6201501,1,317110,101,8,34,"40,00",3,1,0,1,97,0,0,0,"4500,00",4,0,1,202111,0,5,"4500,00"
202111,3,35,355220,J,6202300,1,212320,101,80,29,"44,00",3,3,0,1,97,0,0,9,"10246,44",7,0,1,202111,0,5,"10246,44"
202111,3,31,310620,J,6209100,-1,212405,101,9,37,"40,00",2,3,0,1,40,0,0,0,"2345,06",8,0,1,202111,0,5,"2345,06"
202111,3,33,330455,J,6201501,-1,212405,101,8,58,"40,00",6,1,0,1,40,0,0,0,"7300,00",8,0,1,202111,0,5,"7300,00"
202111,3,35,355030,J,6204000,1,212405,101,9,42,"40,00",6,1,0,1,97,0,0,0,"11000,00",7,0,1,202111,0,5,"11000,00"
202111,4,43,430460,J,6209100,1,212405,101,7,23,"44,00",1,3,0,1,97,0,0,0,"4500,00",7,0,1,202111,0,5,"4500,00"
202111,3,33,330455,J,6201501,-1,317210,101,7,48,"40,00",3,1,0,1,31,0,0,0,"1650,42",8,0,1,202111,0,5,"1650,42"
202111,3,35,355220,J,6203100,-1,212405,101,80,39,"40,00",2,1,0,1,40,0,0,0,"9123,83",7,0,1,202111,0,5,"9123,83"
202111,3,35,355030,J,6209100,-1,212420,101,9,27,"40,00",4,1,0,1,40,0,0,0,"3000,00",3,0,1,202111,0,5,"3000,00"
202111,2,26,261160,J,6201501,1,212405,101,9,30,"44,00",6,1,0,1,97,0,0,9,"3100,00",3,0,1,202111,0,5,"3100,00"
202111,3,35,355030,J,6204000,1,317110,101,9,40,"40,00",1,1,0,1,97,0,0,0,"14000,00",8,0,1,202111,0,5,"14000,00"
202111,3,35,351620,J,6201501,1,212405,101,7,21,"40,00",1,1,0,1,97,0,0,0,"4050,67",1,0,1,202111,0,5,"4050,67"
